,epoch,loss_train,mse_train,mse_dev,mse_test,mae_train,mae_dev,mae_test,mre_train,mre_dev,mre_test,pred_mean_train,pred_mean_dev,pred_mean_test,pred_std_train,pred_std_dev,pred_std_test
0,1,244.8278594970703,80140.25845512643,74084.64980329866,80469.28174121327,243.7872575826061,233.34022328138352,245.77013992130756,0.9556375150438028,0.9589589763227448,0.9683246768658349,5.1072192644951295,5.7405567193031315,6.236569249629975,1.5429007822601333,1.660281145758288,1.6062184259660663
0,2,241.4623565673828,77862.66336977015,71557.156875949,77470.18486421554,239.2955474803764,228.11244030475618,239.7822709709406,0.930562942872477,0.9488853329621929,0.9458512923219412,9.639184979492304,11.047196000814438,12.262135925292968,2.865528055934449,3.1453419139252166,2.9174704227723987
0,3,235.93488159179688,74294.88032518205,67633.08166292272,72846.956719974,232.13428606404332,219.79478726506233,230.37503507196902,0.9015529415720084,0.9426085640449391,0.926491374797324,16.93830480356606,19.557256743907928,21.87482843875885,4.921671127792996,5.460559323919196,4.968972785328515
0,4,226.90587463378907,68658.20592696,61579.85140783632,65768.09712502186,220.60357580468363,206.6349181854725,215.53476709902287,0.8767473658286385,0.956262241729402,0.9181156159551814,28.989936142211057,33.42464612007141,37.42357320308685,8.300835375505951,9.192377511680416,8.341707049254374
0,5,212.51427307128907,59847.573413769234,52371.43836686821,55099.61696581045,202.23907420057424,186.07601602673532,191.98337801992892,0.8785975838315324,1.021445773724592,0.9354070154700358,49.357329520206065,56.685498552322386,63.36498943328857,14.037312011176327,15.486535293101278,14.1282987298586
0,6,190.88359680175782,47370.30456280357,39855.23388237369,40787.03507823004,176.16305089654972,158.88521526455878,160.50932463705539,0.9644564553816865,1.2381506419481,1.0634511039156054,82.68893913911313,94.63953503608704,105.53007028579712,23.295261919270104,25.651516971335944,23.51934290059862
0,7,162.91143798828125,32571.793067529,26451.66281097444,25916.47520319791,145.38775539550247,130.60794471859933,129.99237225592137,1.2228096515934257,1.7365013404374658,1.4365805345797613,135.28595834965608,154.19373152732848,171.3458694458008,37.60006416591077,41.225215072097626,38.00226265896386
0,8,135.70978088378905,21677.886071749726,20384.473609467634,20387.56822442072,123.90135013498822,121.4564830505848,121.60833359777928,1.7535133439947532,2.6411094037295437,2.1807045901034927,211.0147452502348,239.44520750045777,265.10349018096923,57.83945252851193,62.98191165757097,58.22793961849671
0,9,128.58978881835938,21797.11654093469,26614.266912589483,29149.742261844352,125.47557171409227,137.4737845146656,145.303653460145,2.2428296392650298,3.4202852238337247,2.844497477203012,272.0442449620305,307.79943786621095,340.0634711456299,74.48292631585352,80.50470056924473,74.42903437810835
0,10,132.59180297851563,20816.199677942663,23657.370651881247,25247.62420057185,122.89273773851443,130.83126322865485,134.91697049200536,2.05178006760929,3.10919642535766,2.565054395652804,254.2472437940325,287.7452222442627,317.9437757873535,69.99362408323314,75.74679972584804,70.04332200188428
0,11,126.45173034667968,21086.248588937935,20374.602961176,20585.57182345689,122.5309556664861,121.62416545033454,122.11195237219334,1.7263759254584963,2.5759271630686293,2.1098671530282913,217.68099754138868,246.760479927063,273.0799521255493,60.3507796199672,65.55011177215154,60.5328536099719
0,12,125.3413803100586,22168.183490161187,20023.068145958536,19808.7053199434,124.2517050571466,119.69831977963447,119.94667023718357,1.568479832336573,2.3081846482338113,1.8843137131687075,200.43137194497245,227.27610226631165,251.62478481292726,55.993836844835016,60.815731743215466,56.076319589636014
0,13,125.14351654052734,21945.843697468972,19927.084426947735,19759.52071771267,123.69200401536055,119.49916708111763,119.87014809668064,1.5501830863737982,2.2677421110895826,1.8465860426460157,202.08782581056866,228.9074737071991,253.2418946456909,56.8679708544999,61.52220214675879,56.655750685168556
0,14,124.13322601318359,20906.78202827387,19980.52538613839,20139.967508498947,121.66683472143144,120.25353531002999,121.04451359808445,1.6103082189991091,2.3519841858683166,1.911680743258378,215.8813721057347,243.71452729225157,268.925426864624,61.46522249863292,65.73612543876224,60.43103244583138
0,15,122.73848724365234,20294.484459724783,20432.778367532996,20939.900938334213,120.54031485106263,121.7555232822895,123.26172017157077,1.660278387696042,2.4122271641665343,1.9588402654961663,229.1907852083323,257.6460604763031,283.2670597076416,66.20157205967553,69.91708050334661,64.24420906968788
0,16,123.25443572998047,20299.78452629868,20067.11438437851,20486.73881439627,120.27750514980481,120.5970394718647,122.17055100500583,1.5923448348988496,2.2906850383805777,1.8591600851953927,225.167704169215,253.10470740318297,278.29700611114504,65.60382129057732,69.18429420881886,63.38161542928156
0,17,122.7452392578125,20711.973817439706,19502.023510426876,19678.09483982152,120.62495280748728,118.57024552464485,119.93440831243991,1.4766233177640204,2.0998664368011153,1.7061940842902472,213.4002084074215,240.3525628852844,264.7144944000244,62.70785655663299,66.32736331547024,60.5313302535711
0,18,121.73228149414062,20687.084621678066,19300.09927845235,19481.184965725068,120.19145649361367,117.7721293747425,119.41941929876805,1.4143437574877922,1.9883679750730208,1.6187602338991482,211.1783768110859,237.8116805458069,261.9106489562988,63.28411753258328,66.80952479492865,60.93422243202676
0,19,121.43159942626953,20358.30812118984,19271.830719568,19583.5691706231,119.2483006916849,117.55965185284614,119.78986870825291,1.3792018378602453,1.915231731259815,1.565813945976113,214.67921740434608,241.48298159599304,265.72022380828855,66.121991577576,69.64194616127507,63.72513279887391
0,20,120.7656021118164,20459.881144135335,18998.030603039842,19291.918826802023,119.03092273513882,116.40411843419075,118.81472695410251,1.3085802089379515,1.7910246606257507,1.4730576991085749,210.4421954026514,236.75926931381227,260.75711421966554,65.9289320550156,69.37236223563534,63.506121849507565
0,21,118.98286743164063,20246.173288960512,18807.379267153105,19226.288940021917,118.22487700653319,115.61121941685677,118.78979804098606,1.264437853784317,1.70956614580769,1.419344139619466,210.97914066217385,237.70353483200074,262.37983430862425,67.38157016498299,71.0824120370422,65.26933041031296
0,22,118.95609283447266,20551.86965188994,18506.072455709767,18877.561221110464,118.2667474851438,114.31927614331245,117.67773724615574,1.1874608542814626,1.5843331035284172,1.3294289796936423,203.74856473260996,230.2072758769989,255.26225944519044,66.17603191727605,70.21461133991085,64.47594262067375
0,23,118.18193206787109,20066.09133577971,18204.520501782146,18809.631160473513,116.9016891981266,113.3450288450718,117.95789921820163,1.16414625147275,1.5354665193346866,1.3048153477017974,207.05495860274956,234.03195603847504,260.1293975067139,68.31259131321364,72.52309344177307,66.74824137666145
0,24,117.58622131347656,19744.635916020117,17817.327795454148,18598.052657870212,115.81705684288424,112.0553939306736,117.66246016561985,1.1333597725760767,1.4746677215744177,1.2695234566766704,207.8293599013893,234.73672969341277,261.5006361579895,69.11061041039835,73.24769523925158,67.46336876335664
0,25,116.54620056152343,20015.0553594777,17382.65143082153,18163.275851126196,115.82030917514344,110.41162537693977,116.1801051145792,1.0723139383906928,1.3734594766653394,1.1966617645267463,200.66332928774307,227.08512048721315,254.3938637638092,66.59250574210253,71.03266366903567,65.55626196946838
0,26,115.52841491699219,19271.286486613702,16898.378029364056,18054.1902893477,113.98762077318162,109.13269649147988,116.40237825453282,1.0688400945877836,1.354441929468996,1.1971920395760614,205.53401815326848,233.13314930438995,262.2997528553009,67.56171552516354,72.85863819690368,67.35545375574526
0,27,114.5529067993164,18948.467281224217,16386.077489534156,17796.2735810355,112.78778248394022,107.39951308369636,116.05704513609409,1.0393658409846847,1.2959823691758234,1.1655413951229798,204.82372443627338,233.08001277923583,263.68184008598325,66.98857988593335,73.34210559715628,68.24675565165627
0,28,113.67921447753906,18826.559682375635,15908.026620923805,17403.155498166438,111.85531098235627,105.45209790825844,114.89082649290562,0.9963602994072313,1.2189315001860388,1.112059630360744,201.82360687148815,230.47967157840728,261.9309995555878,66.33316615950021,73.63142544382087,69.09086127396311
0,29,112.366796875,18327.91066611995,15401.539399548772,17178.448442400313,110.17177033235832,103.6754820382595,114.47593701422214,0.9716728395302571,1.1648400265641576,1.0772457721034505,203.275588363628,232.4609118103981,264.81868301391603,67.40462539860538,75.52422966209006,71.56053436014466
0,30,110.96726837158204,18105.691710303738,15002.207915703268,16951.25052705405,109.01783071524027,101.87859033703803,113.62991091787815,0.9403320983527056,1.1065620012763688,1.0393805038763382,201.79330379573668,231.73654562950134,265.2617387962341,67.35731333813226,76.7663329868596,73.89883522481826
0,31,109.07420349121094,17860.218984553478,14682.310972843834,16913.401553194926,107.68802636318061,100.02659016251565,113.30810596048832,0.9059514825464849,1.049984180250763,1.007945328446362,200.98621767394397,232.3229799413681,267.5329148721695,68.43240173036638,79.53754713035005,77.94249427072131
0,32,107.98417816162109,17119.34578400169,14509.254987620829,17447.221502297747,105.35479663407315,99.0814631640911,114.66914434969425,0.8887559060013553,1.0272806165858028,1.0099787753050873,205.93908906498734,240.13541931867599,278.0557268667221,72.16574759020035,85.56947439683861,85.0551322954538
0,33,106.86092834472656,17782.81673120421,14536.026647979128,17092.270407288706,105.8824565793665,98.11732031226158,112.62329545080662,0.8101671839910738,0.9314824219925295,0.9411531183418153,197.26281256773035,232.095022919178,270.47656757354736,71.82046807486606,86.57230176665509,87.30399592897159
0,34,105.43512573242188,17017.146189077306,14662.944615440063,18013.21751615247,103.61009372503173,98.48586988806724,114.2123570305109,0.7966453616510267,0.9245504830021701,0.952930808991484,203.79296949785584,241.13458968400954,281.8416543912888,76.68967886689006,93.49609529359289,95.20081121924532
0,35,104.94639434814454,17285.539878887357,14662.841056676338,18264.261345616025,103.420922152473,97.56563589692115,113.2643629938364,0.7538505184716905,0.8644363146910998,0.915217803788143,199.82536391321494,238.02954316616058,280.24522590637207,77.98155789808061,96.7188523597777,100.47769602040856
0,36,103.97456207275391,17396.774181857603,14848.114546969311,18709.872690287695,102.99116856965483,97.7007047021389,113.04871753275394,0.7250728017436466,0.825983672446099,0.8892143165598264,197.98908026904476,237.0773839211464,280.51969671726226,80.01355338312926,100.69045012452251,106.17346253214333
0,37,103.2604736328125,17190.75863705915,15136.379786622732,19535.2149699149,102.09301087227404,98.59284195423126,113.9700324422121,0.716301725060613,0.8178566160817645,0.8861218450250515,199.47200776477248,240.02280036330222,284.822418410778,82.26251319164346,105.19567061792743,112.18988443831697
0,38,102.70641784667968,17297.33394894483,15172.404050984293,19504.165181752596,101.92059184061021,98.44438260436058,113.30484726011753,0.6928513006337509,0.7860776164389428,0.8574219172503841,197.81178891055438,237.64362295389176,281.8941652202606,83.05571403476836,106.50179915123913,114.88474589050645
