,epoch,loss_train,mse_train,mse_dev,mse_test,mae_train,mae_dev,mae_test,mre_train,mre_dev,mre_test,pred_mean_train,pred_mean_dev,pred_mean_test,pred_std_train,pred_std_dev,pred_std_test
0,1,247.40473327636718,82053.48736317453,79401.65090216196,83128.11723749951,247.4385448804915,246.92649024397136,250.90188735783101,0.9847347422589677,0.9812397708753483,0.9880672944566244,1.0664672178030015,1.0814526188373565,1.081349732875824,0.002207322060778375,0.001413597020163137,0.001454081351660175
0,2,247.2438201904297,81964.47009533389,79302.53385469907,83027.36716981586,247.25922584050298,246.72787680000067,250.70312354028226,0.9825938025370883,0.9796164527638505,0.9876818865922538,1.2462292169094085,1.282027891278267,1.28206649184227,0.002858730193835536,0.0021686865423949627,0.0022030203458291717
0,3,247.01710510253906,81829.36975424232,79138.45994473314,82860.63230123559,246.9877442211807,246.39896054297685,250.37401548981666,0.9797322295558492,0.9769220186948883,0.9869871360780444,1.5187980300307273,1.6140967667102815,1.6143050283193587,0.00808141151222567,0.005495600594789861,0.005544305110938607
0,4,246.6482360839844,81592.36418071855,78854.67309899963,82572.23584445548,246.511785486871,245.83041055351495,249.80336944162846,0.975628982852088,0.9731936801042401,0.9858687277421021,1.9981686081647874,2.190120812654495,2.1905380725860595,0.012055986816092015,0.008449202815998775,0.008374414618870998
0,5,246.03932495117186,81210.54355611771,78389.14119763728,82099.12409930858,245.74711231885553,244.9064790931344,248.86460307300092,0.9712140333936613,0.9722152984599264,0.9840296316865457,2.772974955797195,3.1377618038654327,3.1384858429431914,0.01696733129691328,0.014110904998572467,0.014322483484845012
0,6,245.03724975585936,80581.74770592205,77629.26187510836,81326.76627430008,244.4886426659882,243.41246994048356,247.3300794965029,0.9662019828428869,0.978186357103263,0.9825584747213257,4.054084455275536,4.692793364524841,4.694294650554657,0.027290004326687003,0.021389195938138858,0.02146191030716376
0,7,243.39683227539064,79554.60651966388,76399.04606906167,80075.97119223388,242.4322103174746,240.9732617762685,244.83923439323902,0.9613627736801226,0.9880582883877759,0.9839994694362412,6.162468530035019,7.2320419216156,7.2350106835365295,0.03962579302822447,0.032618485271519275,0.03238539045989498
0,8,240.63531188964845,77775.60703572923,74268.74252037675,77909.32571035769,238.8718539836943,236.72261983424426,240.47796205103398,0.9596106846271212,1.0094681310133777,0.9877640338259848,9.856740707397462,11.69251052379608,11.698569540977479,0.06806010637593342,0.0576642281620667,0.056816105826342125
0,9,235.99605407714844,74745.50081307281,70601.49621457978,74178.2763992574,232.80972297974228,229.26599585562946,232.95135284483433,0.9696298082728078,1.0519402436033563,1.0098125074356326,16.28514794445038,19.576474027633665,19.587099599838258,0.10933946842810266,0.0920471790395539,0.08915860470061324
0,10,228.16177062988282,69672.435968308,64548.22130808569,68015.37534304062,222.6578594205916,216.76193662673234,220.31529374182225,1.0101248528389744,1.1458818125287389,1.0683104410178519,27.465475223350523,33.222287044525146,33.23912132263184,0.1803006426485279,0.14788038201860457,0.14157840802798272
0,11,215.81027221679688,61588.88093980822,55071.06166213354,58352.01711740794,206.48283105049728,197.07501352339983,199.9063855844736,1.1201043090438587,1.349731679127231,1.1997963811726715,46.556524750900266,56.52612646102905,56.55389198303223,0.28232201745723584,0.24660072526804389,0.2340070992379299
0,12,197.14886169433595,49927.80554836317,41832.96802927977,44808.51903321284,183.1419977363646,169.12234882384539,170.30068604528904,1.3651134698976561,1.763490340382992,1.4853608442590547,77.81307754440307,94.89836811065673,94.9477095413208,0.4528073488593251,0.40646977850907595,0.3839355045226323
0,13,171.38653564453125,35383.44314995802,26841.89061552063,29337.690318134308,154.03324035187364,135.9044707491994,138.28404034674168,1.8565468138428285,2.540039524710644,2.089768638788018,127.62812022705079,155.95226959228515,156.04115783691407,0.7131432442087111,0.6596986967578536,0.6222260732825899
0,14,144.16611938476564,22949.975900994294,18340.66144835738,20143.53365221527,129.15767225189805,115.41526786834001,126.4808807092905,2.726725948639195,3.8649242490423568,3.2124276191566814,201.55400871276856,246.31899780273437,246.4723858642578,1.0830227406440116,1.0411673707178348,0.9809097430808463
0,15,128.84324951171874,21951.730129966025,28020.49147366214,29083.501723496327,127.21663665619492,137.39371788054706,141.58905911505224,3.821734339876922,5.517276962690243,4.576315474775517,283.66407062683106,346.57171463012696,346.80438583374024,1.505460055996987,1.487472220104327,1.3943519603827401
0,16,134.1780975341797,23092.91600239089,31502.88460507405,32447.73322056448,129.52180494843125,145.2160149386525,147.94182751715184,4.011763512180567,5.796990843073521,4.807321804866666,297.39457675476075,362.9416862487793,363.1843536376953,1.638026764602215,1.590039846078494,1.4937906605225997
0,17,131.19308166503907,20781.682974866773,22573.83994635898,23879.0781692039,124.85266429291367,125.02438606292009,133.31352429449558,3.446934467208571,4.946606632543116,4.107362841538997,256.9152197906494,313.3609283447266,313.558623046875,1.4861280486614774,1.3929386542868547,1.3159769584931793
0,18,128.32039947509764,21307.76080444062,18952.69152449361,20555.228494104067,125.87346540375351,116.60869560271502,127.65055264532566,3.0097430586385303,4.285283624131527,3.561386428106335,224.23339693603515,273.31228958129884,273.48091232299805,1.3611619344236086,1.2424047921462302,1.1771597128167077
0,19,129.1275207519531,21900.44672873007,18476.633169948233,20173.16979028446,127.0519468063414,115.68518035918474,126.78276860296727,2.8764867653530835,4.083005484925655,3.3922903577318824,214.11117514038085,260.7923491668701,260.9511904144287,1.3565638272714307,1.2145636277719607,1.152258746383048
0,20,129.04675750732423,21383.036643469204,18828.053064651533,20450.069021088224,126.0165485137999,116.40010978728533,127.42234509527684,2.982009104582489,4.241151139807977,3.5237097477907016,222.51267633514405,270.89693618774413,271.06384338378905,1.467833097493416,1.2993933868995815,1.2301159583006824
0,21,127.05383605957032,20756.287819204823,20278.288204578024,21739.740064454094,124.7715141906798,119.12312065154315,129.95552929937838,3.2138819560993666,4.588160460884456,3.8125579699890166,240.44319759368898,292.5976414489746,292.7753387451172,1.6487704443166276,1.4330959039202478,1.3557151360289672
