,epoch,loss_train,mse_train,mse_dev,mse_test,mae_train,mae_dev,mae_test,mre_train,mre_dev,mre_test,pred_mean_train,pred_mean_dev,pred_mean_test,pred_std_train,pred_std_dev,pred_std_test
0,1,233.158203125,75673.54888942216,80790.54270875794,72462.00206752872,233.32744164347648,245.73146739184855,227.19718463510276,0.969903517475541,0.9692955291168565,0.9711264999728876,2.896402059793472,2.8815915405750276,2.8942700564861297,0.8198979932754702,0.9020374348926112,0.8016368864912402
0,2,232.78482055664062,75450.83717006602,80567.18348160406,72250.82563287622,232.88063422441482,245.28908434987068,226.7584006753564,0.9656339750573062,0.9663800630121935,0.9700789413060119,3.343209478855133,3.32614309489727,3.337936986088753,0.9624065811876354,1.0616974182289602,0.9448089046985072
0,3,232.4121551513672,75201.04178390844,80316.87192141001,72013.14155010937,232.37680383682252,244.7932462412119,226.262338617146,0.9608173057526278,0.963043485188684,0.9690219997027735,3.8470398664474486,3.824295687675476,3.8398104065656664,1.1127597465589647,1.2310993612167376,1.098152988531967
0,4,231.9202423095703,74918.40949158916,80032.97851512447,71741.23516055125,231.80524909853935,244.22939801216125,225.69549456208944,0.9553684907307171,0.959273230076327,0.9684021904401725,4.418594604730606,4.390715351700782,4.4142824959754945,1.275071705980195,1.4255810608463755,1.2769325503269424
0,5,231.5068359375,74595.97574260802,79711.09084054035,71431.51736947746,231.15183239459992,243.5884774750471,225.04898039907218,0.9491028436116253,0.9550273417046827,0.9676991185848738,5.072011308670044,5.034644142389298,5.06942169547081,1.466612124956684,1.6505414690427438,1.485539589077683
0,6,230.58534240722656,74232.24148731568,79350.78626368084,71087.0049808436,230.41187633991242,242.86856847703456,224.32542315095662,0.9420867101357924,0.9501944090548514,0.9668043831599951,5.811967363357544,5.75791456580162,5.802476884126663,1.685239116708663,1.9004811975495053,1.7166800776287687
0,7,229.7986602783203,73831.52343166375,78953.02994061385,70708.3003970039,229.59287450790404,242.07098931133748,223.52506675451994,0.9343551097894317,0.9450988811134192,0.965817036725159,6.630969195365906,6.559925282001496,6.613404061794281,1.922545904711715,2.1720008685362915,1.9655265809801754
0,8,228.96011352539062,73393.26452015742,78517.03020663653,70293.5040103674,228.6900171995163,241.1948221474886,222.6442743191123,0.9257865868553536,0.9401947318931698,0.9647119883848246,7.533826503753662,7.44287449836731,7.505880864858628,2.1745005247960862,2.463826467682289,2.231098765397166
0,9,228.0352325439453,72913.84160665919,78040.84999675292,69839.30261691441,227.69857779741287,240.2327810662985,221.67405525535344,0.9163733589048725,0.9347603945451045,0.9636445294253929,8.525265905857086,8.412350848913192,8.489298886060714,2.44813863710534,2.7760828135237405,2.5158733401122544
0,10,227.1057586669922,72390.0885398685,77520.55201194082,69342.51626192128,226.61329151153564,239.17672277390957,220.60646884053946,0.9067696652134564,0.9287799011262013,0.9629119353569787,9.613749718666076,9.476711460351943,9.572298480272293,2.749084737108508,3.113142230771892,2.8243313466361433
0,11,226.0721435546875,71819.01889508415,76953.4515779299,68800.75465173759,225.43004782915116,238.02149504244326,219.436984179914,0.8977358162404504,0.9227786860892273,0.9624283078939989,10.807736446857453,10.64450721025467,10.759258357286454,3.0758716067442333,3.4784819271700944,3.1589835788412235
0,12,225.07557678222656,71197.28189774141,76334.76578573245,68208.57989984738,224.13403250694276,236.76339014828204,218.1520083591342,0.8878483701227919,0.9181377792225883,0.9618783686287603,12.116063780784607,11.92683312177658,12.063407664299012,3.432516749048162,3.880614026608927,3.525843705547024
0,13,223.2684326171875,70518.81745418007,75656.70630967639,67561.45194280491,222.71312353610992,235.37682607471942,216.73975560873748,0.8771352717253107,0.9130643893138594,0.9612558029362492,13.553167009353638,13.340209805965424,13.496712837219238,3.8239503089510865,4.323584320756958,3.92742882053732
0,14,221.90963745117188,69776.4680547393,74912.29914887433,66853.63544093487,221.2029231119156,233.85136336386205,215.18805825680494,0.8697340308357414,0.9086668062675217,0.9608241575675457,15.136540040969848,14.901748147010803,15.07586801290512,4.253076621021844,4.810667600592261,4.370259005854387
0,15,220.4305877685547,68961.59074783772,74094.43052034242,66078.46254832641,219.5569166278839,232.16383285582066,213.48828499525786,0.8637942194101295,0.9038493534150973,0.9613684613592619,16.88706087589264,16.629359831809996,16.819887580871583,4.7265455053895975,5.348819942737278,4.8579882939780905
0,16,218.5586700439453,68069.34177536977,73198.06339375663,65229.093411835434,217.74039287567138,230.30992440521717,211.62417113512754,0.8573224638372138,0.8993943034891765,0.963088556180841,18.81985462665558,18.538197963237764,18.74755555152893,5.250779028600785,5.94159742817004,5.397432630534952
0,17,217.14215087890625,67093.8086549055,72218.15779310388,64299.65984645648,215.73593158245086,228.26818620741366,209.5649770089984,0.8501850521834682,0.8948304331765865,0.965080475432981,20.95253195762634,20.645047039985656,20.876741929054262,5.825762866998868,6.59317190304711,5.993016985974342
0,18,215.75250244140625,66028.69729529397,71147.65653236108,63286.88005924877,213.52460182666778,226.01434934198858,207.29836686342955,0.8423251412033226,0.8898019199551631,0.9674552624505576,23.305715713500977,22.970766882896424,23.223248805999756,6.455658616086927,7.3101108695044115,6.644982114642676
0,19,213.964599609375,64867.36176035773,69981.57815246459,62183.925191068614,211.08563425540925,223.5295277553797,204.82727206915618,0.8336433869868339,0.8842262559388487,0.9723650768370411,25.90096809387207,25.534737992286683,25.811062836647032,7.149588280588943,8.09962746811907,7.362744605311267
0,20,209.40945434570312,63597.95109026236,68708.45147541648,60980.316163306125,208.43182953357697,220.7803082615137,202.11694017618893,0.8261522008924572,0.8780530887724559,0.9792075780170595,28.774417095184326,28.371343274116516,28.6748593044281,7.9206940378171,8.975718717031294,8.158434561675511
0,21,206.74256896972656,62212.43824239179,67319.34744759118,59669.63294736373,205.4964442682266,217.75385452330113,199.13640819758177,0.8180729537020892,0.8721807128541096,0.987692155689692,31.955623626708984,31.513426656723023,31.844649267196655,8.777633570299301,9.946675529328418,9.040440224908519
0,22,204.8939666748047,60704.187865089254,65806.45633089101,58244.45401106629,202.35168018817902,214.42916577398776,195.88498156279326,0.8131751498381518,0.8670071847964174,0.9986359143142556,35.47786882400513,34.993677635192874,35.35545970439911,9.726189247111954,11.020603759246555,10.018463396972871
0,23,200.88818359375,59064.553500854476,64161.50876638729,56696.119617858334,198.8709982919693,210.7891334491968,192.28378625124694,0.8078883975923824,0.8627362024901873,1.0107877903976836,39.383987007141116,38.84948544025421,39.24842908859253,10.774503995790392,12.208195158693854,11.100446807784705
0,24,197.47979736328125,57284.193890722076,62374.53348643356,55015.751800508115,195.01071278095245,206.78923855364323,188.33029586046933,0.8021436965059715,0.8599162666155752,1.0256834497578902,43.721848735809324,43.129286589622495,43.571881761550905,11.940930829571196,13.530736651406663,12.303168560673862
0,25,192.91856384277344,55352.60955687658,60436.45268085861,53197.48092410298,190.7307945871353,202.3957074648142,184.01441884249448,0.7960832028702504,0.8584142899654378,1.0443983827889989,48.54460605621338,47.881830043792725,48.373422384262085,13.240676531489454,14.996311430514735,13.63805001574014
0,26,190.51036071777344,53277.450590308035,58352.05008898886,51246.71120870547,186.11878292560579,197.6196414667368,179.49184643954038,0.7928808237761871,0.859288299529898,1.070643238200024,53.873991603851316,53.133449420928955,53.679073877334595,14.674467552402193,16.613758199411265,15.109836576134677
0,27,184.96823120117188,51058.36029116707,56122.450182618784,49164.91538340392,181.14658300876619,192.52264971792698,174.85378612726927,0.7923455190199327,0.8638178278819818,1.1056633955634783,59.7548324584961,58.92867193222046,59.53537664413452,16.258845073250153,18.394916235632614,16.731091701521116
0,28,180.18495178222656,48701.62431417486,53752.40546185567,46959.43659402868,175.8648271226883,187.1955376726389,169.9289856263995,0.7953173952921517,0.8732601038023384,1.1472065704208665,66.23157613754273,65.31145452499389,65.98198256492614,18.000490806668704,20.352123099486207,18.511385326081186
0,29,174.86293029785156,46215.07324286657,51249.90234196131,44639.164075364315,170.45405334949493,181.41552576124667,164.98751979082823,0.8042206547700503,0.8852593638012123,1.2002416046875508,73.35176179885865,72.32790783882142,73.06835253715515,19.908939061562133,22.49740167603104,20.460401653603355
0,30,167.9033203125,43615.63441320042,48629.451746404004,42219.132097477894,165.02694963932038,175.59080435812473,160.05137777537107,0.8206241003855674,0.903831181299837,1.2640986334748427,81.15782169342042,80.02278720855713,80.84121997833252,21.99568657186212,24.842927237464934,22.5911029616558
0,31,162.30723571777344,40912.86542069876,45899.74077889493,39711.515923447456,159.19552336215972,169.54911653578282,155.14755361765623,0.8402872035010378,0.9281323949683871,1.3416369570749018,89.72937149047851,88.47662531852723,89.38181716918945,24.282894562172316,27.414173317338257,24.925364328362825
0,32,156.99148559570312,38128.942639473215,43084.24425047946,37138.73509562411,153.3599041223526,163.6320732218027,150.21121011942626,0.8667779332253892,0.9628712165416421,1.4322150436676526,99.13294216156005,97.7540447807312,98.75744590759277,26.783086342827186,30.225653922942172,27.48461831247371
0,33,150.82925415039062,35303.57785500531,40223.82059231662,34544.99206702304,147.47370657444,157.87319285452367,145.35334079951048,0.9007182762652031,1.0077400656994342,1.535946868349296,109.40469299316406,107.88757152557373,108.99669263839722,29.50583461068173,33.28632265026292,30.26987273965511
0,34,147.0600128173828,32500.17987795765,37381.405661113415,31992.808256199813,141.95065428256987,152.09062520086766,140.69440557688475,0.9446160786895809,1.0601991013451708,1.6545259030197104,120.52667121887207,118.85494249343873,120.07765125274658,32.44131966080052,36.585850450427166,33.26343119031299
0,35,141.12921142578125,29795.147871065736,34629.22650030854,29552.626000490658,136.4521811914444,146.69606802999974,136.2129653379321,0.9952076460890891,1.1232574243650175,1.7857633714714825,132.43215587615967,130.5944092941284,131.93766815185546,35.57072855675893,40.09700020912582,36.44849873538083
0,36,133.75021362304688,27230.390707567138,32006.661717012423,27266.928574460275,131.61910219669343,142.3695697504282,132.23733274668456,1.0583691079739146,1.2004964297962522,1.9317044565249097,145.21453022003175,143.20395402908326,144.67649482727052,38.90705864232672,43.84334060497362,39.84666330611244
0,37,131.630859375,24906.66183591491,29614.334091170196,25231.383799079238,127.13591608524322,138.45409333288669,128.53137893885375,1.1303098983763293,1.2854252031772462,2.0896955587815045,158.6882929611206,156.50086267471315,158.1072352027893,42.39548293018949,47.768942224904535,43.40979313508974
0,38,128.11138916015625,22889.687710588587,27520.81668364667,23511.827405619108,123.31180891513824,135.35753134787083,125.19003492563962,1.211269278037509,1.380233693883024,2.2589014402526955,172.7887921142578,170.41965774536132,172.16532791137695,46.021170702215926,51.86179285802702,47.12505312162877
0,39,125.21934509277344,21228.573390616846,25774.52670538702,22159.56734218091,120.12558569431305,132.84974951803684,122.64417953699827,1.300487817390649,1.4837326704907559,2.4407643688584706,187.58458808898925,185.02463691711426,186.91182565689087,49.814499965907466,56.15371903810095,51.01188398728452
0,40,123.18453216552734,20002.926673471175,24457.771811591556,21248.422342759695,117.70013380527496,130.8593509966135,121.66245756357908,1.3965413829150088,1.5934843300781438,2.636465925765715,202.8434567260742,200.0855871963501,202.1128035736084,53.724025208349985,60.57756341719807,55.01593497696355
0,41,119.74372863769531,19263.20017865028,23625.74628401325,20826.83493399936,115.54114904880524,129.78923068106175,121.36044275492429,1.4950332962189343,1.7088242751066847,2.836727882263605,218.3030805206299,215.36004108428955,217.51028186798095,57.6839834186511,65.07123437103651,59.08029751190424
0,42,117.56621551513672,19029.87786287843,23302.34518239304,20909.262112968816,114.08689039707184,129.72523516714574,122.27649717539549,1.5957883098023697,1.8269256498863051,3.0394934944143706,233.67000747680663,230.53210529327393,232.80482269287108,61.63819500321446,69.54570872089845,63.13292103175544
0,43,117.44462585449219,19249.25817067907,23441.92534713374,21415.76928934492,113.6753951883316,130.67890341818332,124.15722494333983,1.6899706396124723,1.9364543048644465,3.2232312095604256,247.61309494018553,244.29836891174315,246.67059539794923,65.27110426811834,73.65527035463951,66.85781416117877
0,44,128.69007873535156,19738.76428804094,23868.71606650897,22139.696800418962,113.72892370700836,132.5337887865305,126.3518324109912,1.768086936644794,2.0290914053380447,3.373182208061087,259.1344707489014,255.68313793182372,258.13133201599123,68.3144447842933,77.09423415606577,69.97477776945983
0,45,112.97767639160156,20252.399815908277,24336.893281405908,22816.86797710199,114.4594731760025,134.22317740499975,128.1031895658374,1.8250153458670582,2.0950272354123705,3.4768587200616508,267.29692893981934,263.74792762756346,266.2501585006714,70.46948390487982,79.52428750467027,72.18743244700764
0,46,127.59814453125,20456.308506019483,24528.30849384714,23082.37255082354,114.79980299472808,134.8025654131174,128.70647615641354,1.8431066038515969,2.1155047044326496,3.5049203626405854,270.19076797485354,266.59854137420655,269.12423221588136,71.26781508326557,80.40180285696815,73.00754442164542
0,47,121.02857208251953,20360.371854342673,24445.043197651743,22972.088643854753,114.62709547519684,134.55258776724338,128.42351564615964,1.8320549907146861,2.1027653477825337,3.4774000244177343,269.20310104370117,265.610687828064,268.13347324371335,71.06931050410748,80.13745337563842,72.80047917053547
0,48,127.16917419433594,20091.816246267,24208.81517023119,22641.702980654343,114.17654791355133,133.804879027009,127.59539594858884,1.8032665121798832,2.0696907682230377,3.416020498063192,265.82885932922363,262.2747886276245,264.77137115478513,70.26195764630535,79.19112562251745,71.96555902927206
0,49,124.38654327392578,19723.656372250363,23888.29747307198,22172.9512507478,113.63142210483551,132.6377651888132,126.37460363596678,1.759892174112467,2.0194798863821704,3.3270117381752784,260.4186993408203,256.93585731506346,259.39298110961914,68.93171216171577,77.65670297005298,70.59966530423586
0,50,113.56218719482422,19388.0143274372,23601.79836211563,21721.85262628788,113.32279524326324,131.47433363974093,125.06957376688719,1.7133447845372507,1.9649792421567511,3.2312302886878363,254.3406524658203,250.93813941955565,253.34490673065184,67.4028862172242,75.90412920558421,69.03912560002506
0,51,123.03238677978516,19076.204249953225,23347.195106648604,21256.24031791005,113.30961172580719,130.3945767122507,123.58195589274168,1.6554273824378092,1.8969200459116615,3.1122850993644158,246.4340372467041,243.1221703338623,245.47388431549072,65.3829425959422,73.58682634407243,66.9700310302349
0,52,117.17192840576172,18896.598704279986,23223.75755515284,20925.781361082783,113.43445425510407,129.75814402639867,122.30830892771482,1.598371267211933,1.8305579851882963,2.994948474126387,238.55080955505372,235.3207483291626,237.62009399414063,63.358744653060704,71.26907258729243,64.89819761156853
0,53,117.888916015625,18847.78849527491,23227.419718329285,20736.484861237972,113.74897902011871,129.4071657472849,121.56401388376952,1.5459179124900901,1.7693479887055352,2.8868006106719033,231.21196838378907,228.05378868103028,230.30512771606445,61.482007397125415,69.11473294358804,62.978948146644804
0,54,112.05162048339844,18905.73595071842,23332.85466988914,20663.66142222816,114.31923986911774,129.34287337362767,121.04669878214598,1.4991164065007814,1.7142653150892067,2.7886106274141684,224.440845413208,221.3502739715576,223.5565952682495,59.737800548148186,67.1206634251427,61.20261024238473
0,55,122.7422103881836,19045.279311308732,23515.575566196563,20680.806711245732,114.9213979959488,129.43830763876437,120.78894842356443,1.4565547403367574,1.6643489271325402,2.699437085304471,218.21345947265624,215.18899444580077,217.3506736755371,58.127252986686344,65.28898836890652,59.565503790709
0,56,115.92111206054688,19234.481111339763,23743.343622247467,20762.278032726677,115.58700270175933,129.67721354544162,120.75603504389524,1.4196363026767482,1.620855015577531,2.6210350960605937,212.7695278930664,209.80143444061278,211.9245948600769,56.734064132813856,63.70474485154666,58.14756498029815
0,57,114.69487762451172,19424.54516989833,23966.715039319526,20869.118199459695,116.147681183815,129.961525221467,120.82772852152586,1.390165830918066,1.5862156316542644,2.5575221763396,208.49247550964355,205.56857639312744,207.66051860809327,55.66544379074414,62.48591112778546,57.058784715948114
0,58,120.94591522216797,19596.876949654663,24167.233613468572,20977.00685048575,116.57646666049958,130.18894228994847,120.89445629328489,1.3667121543390623,1.5586739934081604,2.5062756068016006,205.15676818847658,202.27223026275635,204.33450277328492,54.84849365481456,61.55570342460434,56.22621865854371
0,59,126.13082122802734,19751.936001978513,24346.72711778071,21080.113914488713,116.91607985019684,130.392699919343,120.99813377588987,1.3472282521376697,1.5358938250817349,2.4632147563906175,202.4444302368164,199.59432262420654,201.63140245437623,54.19205960883619,60.811220745622954,55.56013030513341
0,60,116.99942779541016,19879.64219402605,24496.444815028975,21168.751395657648,117.16782957553863,130.56103043615818,121.07926191538573,1.3314097951127126,1.517502312817536,2.42742749171303,200.34119369506837,197.52035097122192,199.5360343170166,53.70427459680737,60.25750622435159,55.06521805985215
