,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,1,248.16012064615884,79856.96301713151,80773.74770522535,82537.9677900652,244.07163307560654,248.55160565710068,244.83202943428606,1.0573030079894958,1.045331208795309,1.0664284865930675,0.3814816553812679,0.37380367740908893,0.37622627614321397
0,2,247.48479715983072,79404.07046753951,80311.61778890828,82082.04403405904,243.1830271470415,247.67086682717502,243.93634617009758,1.9459378041733963,1.9260700387209655,1.9623554821014404,0.6664045883296662,0.6534709438923085,0.6581083800915529
0,3,246.44815063476562,78728.51267710797,79621.8404596283,81401.6182548604,241.8498287884002,246.3488908008635,242.58991967633366,3.2798298901306984,3.248718743622303,3.309280852198601,1.0693594312181995,1.0486336577065907,1.058627940963025
0,4,244.92222595214844,77771.65297337256,78646.56449759201,80437.64525222564,239.95054962326373,244.46489376750588,240.67476001563668,5.181989479528255,5.136527752637863,5.228846533536911,1.6219146014710555,1.591348189008995,1.6106608362894497
0,5,242.7744598388672,76423.19452820178,77272.04883113518,79079.21504480942,237.25595736838565,241.7921290462315,237.96354842051863,7.88626461125472,7.820593047022819,7.957799322187901,2.4193718651765046,2.374418202618879,2.407355436216201
0,6,239.71271769205728,74565.8040333246,75379.65266687199,77207.64498432058,233.5061598608286,238.07010603967308,234.19292507663368,11.664173972205955,11.569081903457642,11.768407177448273,3.520227235170538,3.45645791289952,3.5112092784249183
0,7,235.50697326660156,71993.68166377931,72757.78870040874,74614.19467259456,228.24406934914595,232.85264529171587,228.88919523754717,17.00033501617047,16.865306067943575,17.15281566262245,5.096068707743402,5.006510532496414,5.089345596300426
0,8,229.5401611328125,68521.87290779864,69219.94203533344,71111.41831697446,221.02426723199858,225.70575695315003,221.6160426158011,24.415253713351337,24.22378979730606,24.633018879652024,7.301790952663922,7.174380737296367,7.295610913605312
0,9,221.59232076009116,63852.53203892565,64461.26612663734,66393.78691279274,211.13309165462852,215.8372758831084,211.6570542282164,34.8245012757658,34.55950754880905,35.13467876315117,10.351903102836626,10.173325403084903,10.346476920969462
0,10,210.64635721842447,57764.2030229002,58254.81289455381,60235.683634434805,198.06267061482083,202.7401347502768,198.40651264491677,49.27303987841646,48.89682980060577,49.71097596502304,14.569189212282698,14.313177340886904,14.568303596560158
0,11,196.1679484049479,50042.38852420688,50385.32852812786,52398.79179897577,181.35461768160474,186.06676560869812,181.59672284379602,69.39635532944142,68.87798610115051,70.00241242694855,20.438542797314877,20.093277259546674,20.44554356820541
0,12,178.45208740234375,40891.25204553483,41058.1201832596,43074.68053471718,161.66163297939826,166.4607293690741,161.50803947129845,96.93891745855828,96.21990636253356,97.76171685123444,28.321007074275183,27.854534775767405,28.331828065610217
0,13,158.00811767578125,31098.454437829503,31071.377176393642,33007.2560008914,140.87319705544525,145.69983956995605,140.57734756246208,134.28626174485984,133.3001162223816,135.40185530662538,38.88439285287005,38.253349507970924,38.905776564629704
0,14,137.86062622070312,22669.036536168886,22457.157358284563,24133.90480380069,123.89550936400515,127.82948919954896,123.36069512715936,184.56432414455574,183.22107104301452,186.05006903266906,53.02301091481713,52.184862335866505,53.069716389757644
0,15,123.43070983886719,19737.64505563856,19413.427765536344,20545.935007222564,118.92841541945559,122.14809615793824,118.9192876316607,245.6340977865107,243.86027016830445,247.53702756118776,69.85175831512663,68.7657983956006,69.94427015731466
0,16,124.66554768880208,22721.25252325019,22388.99359698715,22957.19500729746,126.89297728456494,128.6058227509558,127.09963050618768,291.1397604180985,289.0669367332458,293.3709732646942,82.20946233634699,80.92046972013448,82.36130809727925
0,17,131.0730997721354,22392.47189215101,22061.822651455812,22650.979883763648,126.03178356753803,127.84966907587648,126.26709251371027,288.9189006701237,286.88339152526856,291.12164078521727,81.37688759580168,80.05554843782912,81.52765883263505
0,18,127.26931762695312,20047.926491918322,19724.24134070902,20668.440758336506,119.82475284446312,122.7979788865149,119.97999497762322,260.1753845635582,258.3526629219055,262.146822927475,73.2592914040067,72.05051638223229,73.41479823976915
0,19,121.87713877360027,19496.952170427146,19213.870853058794,20461.72659112043,118.06352268826186,121.14212282457947,117.9382876316607,230.38030434656545,228.78262151908874,232.11512292099,64.71635509513162,63.62804791718853,64.87351804417501
0,20,120.50461069742839,20174.987615795224,19944.29861274402,21351.124613771404,119.03410418572672,122.36453898134828,118.79102657285333,210.40569603944024,208.9685016269684,211.9671192932129,58.81847150010242,57.80936375264926,58.98405916736219
0,21,121.9983622233073,20616.592166744336,20420.896187125356,21866.77018504506,119.76423414693285,123.20706210795045,119.52838907781243,202.80201685328444,201.42120642471315,204.25771571540832,56.32200642871062,55.32824475071484,56.488451340072636
0,22,122.41558074951172,20349.30961755556,20162.72591022612,21561.324841953592,119.20696194911329,122.59783737841248,119.04022725644708,205.479234689424,204.07703835105897,206.891649269104,56.66905825331645,55.6394150640834,56.833988927296915
0,23,121.39445241292317,19680.16913540372,19484.917231682448,20770.608103099366,117.95906875592445,121.21262700930238,117.86276181188225,215.37553156323793,213.89699665260315,216.8062726612091,58.98771100393082,57.87692675389057,59.176700095222586
0,24,120.09331512451172,19115.951990738275,18912.004909871517,20040.397794372017,117.04221823514133,120.07341721621155,117.07002128759027,229.08629079225685,227.51321594429015,230.54502158546447,62.33465330757163,61.136088616779574,62.54675883594426
0,25,119.4896240234375,18930.848603515435,18730.204835537083,19709.787789084905,116.86526253522068,119.64696530619264,116.95912542310357,241.1940319518081,239.5359589958191,242.63614665603637,65.29277847679637,64.01979119321383,65.53086855430203
0,26,120.00481923421223,18881.19923307995,18698.048468713547,19612.93834553518,116.7696257506912,119.49769293299317,116.9453204266131,245.34556995920775,243.65766383361816,246.72302291870116,66.2134680487212,64.92252746991977,66.48162750539386
0,27,119.27625274658203,18762.48878542824,18609.089940972073,19553.24823559503,116.37630034573063,119.19584505358338,116.58181575742364,241.3770419168873,239.70727593803406,242.64678734588622,65.05604935790247,63.79284459956438,65.34826678132227
0,28,119.4193598429362,18712.878563679755,18597.080241814598,19604.655341820195,116.0073642838715,119.04211362734436,116.25896569219232,233.64314145801447,232.034739320755,234.79833262062073,62.931242235099816,61.73585535749178,63.24909244487365
