,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,1,247.76416524251303,82107.53892503031,80609.40365726619,82371.26396420073,247.5988324640244,248.20213277949392,244.48492246046663,1.4102045157601435,1.3948040864020586,1.4138071876764298,0.35245344054951827,0.35192736237870376,0.357291105191171
0,2,247.3732452392578,81894.02126437404,80396.64489857656,82161.35385434293,247.18254925969242,247.79210147687792,244.06814784745873,1.8266208614905675,1.8048353890180588,1.8306422601193189,0.45775510128562713,0.4581740800710809,0.46552434469129217
0,3,246.94245402018228,81658.64695032554,80162.61598140477,81930.35615306642,246.72263464483618,247.33892371293902,243.60739856281876,2.287145572980245,2.2580131529569627,2.291472102403641,0.5719024538027082,0.5726317240281427,0.5811853553292259
0,4,246.47008260091147,81405.31508164975,79911.40709572959,81681.34519537167,246.2263569424351,246.84935388469697,243.11092664024233,2.7844410517712435,2.7478297425806524,2.7881661717891695,0.6905607949160947,0.6917429207765087,0.701794372976658
0,5,245.96155293782553,81131.70987473908,79640.04248187055,81412.46328674322,245.69008482904235,246.3203616709411,242.5737266869247,3.3225641076564787,3.277820244252682,3.326218448102474,0.8189801303413062,0.8205067626702689,0.8322358610650284
0,6,245.40601603190103,80825.00631782974,79335.24452226546,81110.42363066647,245.0880271247824,245.72519948342443,241.9705726696551,3.9274856015543143,3.8745236864089967,3.9319530901908872,0.9702481987015482,0.9714876287050149,0.9850140081962226
0,7,244.77764892578125,80479.27034351291,78991.63725899786,80769.88286853442,244.40900499831636,245.0543041264713,241.2912306701243,4.6102230507135395,4.548030294835567,4.614905677676201,1.1388495255177657,1.139505522117353,1.1554398298760025
0,8,244.07630411783853,80099.51142117576,78614.70665725917,80396.14949707169,243.66343246049684,244.31836808791758,240.54682737961411,5.360956148346265,5.2877930185794835,5.365492141842842,1.324496433353242,1.325152649689806,1.3430570124404533
0,9,243.30845642089844,79685.67513464941,78203.9215085329,79989.15485723007,242.84971358653902,243.5144346996844,239.73459015432,6.181883463919163,6.096261460542679,6.186233359575271,1.5295236120439586,1.5301812109586859,1.5499083420188127
0,10,242.47015380859375,79233.7410885643,77755.05482333993,79544.5443576932,241.95836517879366,242.63311129143835,238.84355343940854,7.083089300731818,6.984286357760429,7.087750405669213,1.7539863264945337,1.7546973700405426,1.77732371893576
0,11,241.54866536458334,78735.8718070492,77260.1829671187,79054.30813804455,240.9722024305165,241.65743603459,237.85857067874073,8.081453379511833,7.968704219579696,8.087161348462105,2.0019712596161625,2.003430765688792,2.029100859531761
0,12,240.52704366048178,78184.88647834805,76712.44562683284,78511.54704012233,239.87651926822463,240.57257823613287,236.76480438259244,9.192181320548057,9.064169925570488,9.199413375496864,2.2768704569923046,2.279744362727907,2.308483023922817
0,13,239.392578125,77575.15482383376,76106.56474066172,77910.94204670063,238.66014531078935,239.36618169119953,235.5497870552838,10.428275090058644,10.283173615097999,10.437027482628823,2.580176987493692,2.5847459855264567,2.616835963161415
0,14,238.13299560546875,76900.49015485561,75436.28776371552,77246.33394394419,237.30996789720655,238.0266798566878,234.19934213927388,11.804504380424817,11.640664340019226,11.814821164727212,2.914187339273473,2.92042552657541,2.9565801227570905
0,15,236.73441060384116,76153.50031328063,74694.29914296058,76510.31600029023,235.80964213680227,236.5413050943911,232.6982062615454,13.339077724456788,13.154709674596786,13.351025386571884,3.281923270542257,3.290118648732664,3.3310264197821797
0,16,235.1807403564453,75326.37336890552,73872.62465800995,75695.11891325423,234.14452225072185,234.89755306568742,231.02624920526148,15.051674307425817,14.844661536216735,15.065696835279464,3.686563485476541,3.697180268335577,3.7428274609412133
