,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,1,255.1171417236328,85134.78735655193,85098.97794357658,78924.12128620665,255.10859651799004,247.1938564865291,260.6258902409673,0.0414698277413845,0.03963127687573433,0.04118813008069992,0.00921567467127456,0.008757309780336819,0.009919863170885052
0,2,255.10281372070312,85126.56179384883,85090.42870607773,78916.64544367476,255.0919340438644,247.17825419038533,260.6093047787249,0.05813230186700821,0.055233573019504545,0.0577735923230648,0.013993172375140264,0.01336332104037287,0.015022183404047831
0,3,255.08409118652344,85116.68280719707,85080.18638755535,78907.69145279191,255.07177270576358,247.15946074202657,260.58927735120056,0.07829363996783892,0.07402702137827873,0.07780101984739303,0.021164966499643063,0.019732470347348333,0.021955166981220683
0,4,255.06602478027344,85104.75711246025,85067.68816983639,78896.95444092223,255.0474798124532,247.1369109404087,260.56495985746386,0.10258653327822685,0.09657682299613952,0.10211851358413697,0.029714034145773043,0.02743972231245883,0.03019217668799861
0,5,255.04171752929688,85090.90807850985,85053.1570323452,78884.4742392668,255.0192524463435,247.11061848208308,260.53673258513214,0.13081389938791593,0.12286928132176399,0.13034578591585158,0.038506840548643964,0.03581148541063334,0.03883873822031385
0,6,255.00547790527344,85075.4182166663,85036.63997134281,78870.25322722422,254.98770778258643,247.08082395240663,260.5047433561087,0.16235856314500172,0.15266381099820137,0.16233501493930816,0.047511987903384824,0.044097936518421095,0.04756544131980491
0,7,254.98260498046875,85058.29122251234,85018.64355372943,78854.49008969063,254.95300927122435,247.04789819180965,260.4698243534565,0.19705707450707755,0.18558957159519196,0.19725401759147643,0.05701040024831238,0.05271869252340518,0.05750583583832483
0,8,254.9486541748047,85039.74363499306,84999.15503871847,78837.41237594814,254.91538422971965,247.01224384963513,260.4319823545218,0.23468211601177852,0.221243913769722,0.23509601652622222,0.06762263111414261,0.06254505105886117,0.06894485489205035
0,9,254.9116668701172,85019.72282947881,84978.08647680569,78818.93237652017,254.8746992359559,246.9736681085825,260.39103253066537,0.27536710977554324,0.25981965482234953,0.276045840382576,0.07961306882503048,0.07410893729090867,0.08184476715243925
0,10,254.87339782714844,84998.10945111891,84955.29620949598,78798.99121500447,254.83068320393562,246.93194287151098,260.3467231246829,0.3193831417957942,0.3015448918938637,0.32035524636507035,0.09310596234841562,0.08732556176027838,0.09631906990732013
0,11,254.8148193359375,84974.74958191889,84930.63565993203,78777.53416547213,254.782983836929,246.8869333767891,260.29869868546723,0.36708250880241394,0.34655438661575316,0.3683796855807304,0.10842911213827988,0.1020797623081698,0.11277014280474623
0,12,254.77505493164062,84949.40547966248,84903.8801729848,78754.3565994723,254.73110773424307,246.83816884100438,260.24651707798245,0.4189586114883423,0.39531892240047456,0.42056129306554796,0.12599816892293866,0.1187025640848279,0.1314342749456631
0,13,254.72482299804688,84921.86005477022,84874.82616843023,78729.27861210612,254.67489415168762,246.78526696801185,260.18976424962284,0.47543451209863025,0.4482207953929901,0.47731412142515184,0.14601483956325223,0.13718850722226866,0.15261409060070683
0,14,254.66807556152344,84891.86745274022,84843.21631049128,78702.05144777581,254.61422459165254,246.72778251111507,260.1279410111904,0.5370301439364751,0.505705252289772,0.5391373598575592,0.16863082304441912,0.15773288619536885,0.17628210834245087
0,15,254.5972442626953,84859.18170674634,84808.85522421604,78672.49990798606,254.54800946275392,246.6653268289566,260.060663639009,0.6042263875404994,0.5681609344482422,0.6064147320389748,0.19392765412708599,0.18042699136619267,0.20242183168360864
0,16,254.5404815673828,84823.5556736,84771.34730871642,78640.23375384425,254.4760844808817,246.59703276097775,259.9871923714876,0.6775698590278626,0.6364550024271012,0.6798859995603561,0.22204416866782936,0.2059102749619702,0.2314981134489821
0,17,254.45693969726562,84784.6835338307,84730.29381860986,78605.11196965254,254.39798485259215,246.5224050450325,259.90679079473017,0.7577928956349691,0.7110827183723449,0.7602875763177872,0.25334458334235616,0.2342487132828664,0.2636426365735495
0,18,254.37208557128906,84742.18912988907,84685.41078263689,78566.85153782161,254.31248294671377,246.44086314976215,259.8187669032812,0.8455969768762589,0.7926246136426925,0.8483114677667618,0.2878732755828338,0.2654982886756972,0.29892474793067414
0,19,254.28968811035156,84695.52136392625,84636.16335602183,78524.90247624935,254.21858062009017,246.35119814157486,259.7221988725662,0.9420119078954061,0.8822896218299866,0.9448794984817505,0.3259198377255481,0.29996279060691283,0.33771919553827084
0,20,254.2030792236328,84644.17698854193,84581.85291123405,78478.59781784198,254.1152430222432,246.2520987147093,259.61580460906026,1.0480912645657858,0.9813890486955643,1.0512737619876862,0.36779896737133944,0.33819425274746084,0.38039107424488056
0,21,254.09506225585938,84587.6402668103,84521.78609934643,78427.51299284222,254.00107366859913,246.14281594395638,259.4982458543777,1.1652306016286214,1.090671819448471,1.1688325166702271,0.41364784135893606,0.38079462684930465,0.42836339502835885
0,22,253.9765167236328,84525.15756183545,84455.36820476799,78370.86487265093,253.87475672741732,246.021805139184,259.3682753157616,1.2948290280501047,1.211682624220848,1.2988030552864074,0.4638450800654123,0.42849768071241295,0.48119970040136667
