,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,1,253.99609375,84573.91281759225,10300.546104755616,82560.622108731,253.90997420236468,247.6319644908607,72.2672285078764,0.4715342242270708,0.486551566272974,0.5246780962944031,0.30013091477234227,0.2932480874018746,0.2767746239102779
0,2,253.85186767578125,84493.72998900151,10276.386308898405,82484.51277218688,253.74611854307352,247.46460520252586,72.09429762020707,0.6363006466627121,0.6539108546078205,0.697608983963728,0.3855956694003229,0.37653704148136125,0.3458758977691652
0,3,253.6956024169922,84401.58920402426,10249.309258271705,82396.85785389553,253.55793185604736,247.27080682188273,71.89963294796645,0.8269606346823275,0.8477092352509499,0.8930135780125856,0.4860340754295694,0.47442214898129603,0.426447965399061
0,4,253.51475524902344,84296.93513754598,10219.146152452224,82297.38945384978,253.34440517835318,247.05364944577218,71.68248080042005,1.0441429075598716,1.0682882517576218,1.112275502771139,0.6038318283112996,0.5887924948331033,0.5215040775501142
0,5,253.29747009277344,84180.37164371894,10185.795475283363,82186.86326348358,253.10712264224887,246.81691832840443,71.44180875247717,1.2867212668806314,1.3140750336647034,1.3568380643725395,0.7370717533615616,0.7168880861468275,0.6296545885958325
0,6,253.07032775878906,84051.35594165706,10149.085675959996,82064.18864892171,252.844831231609,246.5537510883808,71.17856277525425,1.5560300163924694,1.5872065621614455,1.627640287399292,0.8837227403968229,0.8575157153346458,0.7475728224648239
0,7,252.81076049804688,83908.62743965871,10108.751979400558,81927.51212185998,252.5547936411947,246.25999670803546,70.89040667474269,1.8546743124723435,1.8916929590702056,1.926582313299179,1.0432827292724833,1.0101831549765172,0.8740179427026664
0,8,252.5134735107422,83750.69731569386,10064.523957760812,81776.43520089051,252.23703323297204,245.9346625804901,70.57434123075008,2.185567739903927,2.228526226878166,2.2563094766139984,1.2149123444735395,1.1738686959699185,1.0094670370772387
0,9,252.23155212402344,83575.98647794235,10015.977365840878,81609.58163965069,251.8887251918018,245.58130592107773,70.22743906080723,2.552146191969514,2.601171836256981,2.6207430267333987,1.401104162618475,1.3520187641171613,1.1563707913881267
0,10,251.85862731933594,83382.9826830472,9962.678041700885,81425.47359111045,251.50812326729297,245.19424838662147,69.84588860481978,2.958063240274787,3.013264852166176,3.023615309178829,1.6046244823542761,1.5468122934236461,1.3166579269155134
0,11,251.472900390625,83169.79848328228,9904.211310202287,81222.35571541276,251.0873195991665,244.76630421817302,69.42722554135322,3.4071854339540004,3.468945622444153,3.468832884669304,1.8269273820189245,1.759636048852258,1.492541010312728
0,12,251.05628967285156,82934.40694829008,9840.194860842596,80997.7486035249,250.62652013726532,244.29641011834144,68.96692752802372,3.90408748164773,3.9735176903009415,3.960781006813049,2.0703189948836496,1.9926539212879015,1.6860988069856528
0,13,250.6005096435547,82674.9495626052,9770.18495986734,80750.61598606136,250.12147718526424,243.78340030491353,68.46251121985912,4.453155534118414,4.530734504461289,4.504426196813584,2.337873392234793,2.2498396301669645,1.8996706915881232
0,14,250.0962371826172,82389.1317307578,9693.594583212276,80478.4289852929,249.56345616690814,243.2163364839554,67.91543113267421,5.0597635671496395,5.14668050467968,5.105652190446854,2.6324442558295544,2.5333765538782584,2.1353270625378977
0,15,249.6001739501953,82074.32154614636,9609.870551505957,80178.82650876186,248.94715265147389,242.58956563413142,67.31577191197871,5.730242486894131,5.827392866611481,5.770937237024307,2.9566304539142454,2.8454199388502652,2.3956563134787254
0,16,248.99661254882812,81727.53928806318,9518.473451520818,79848.89295788371,248.27151309750974,241.89636534154414,66.66219434368611,6.471521412730217,6.58015207529068,6.507166424274445,3.313294639464325,3.18907060286228,2.6833102117306424
0,17,248.28720092773438,81345.56563085932,9418.776543323984,79485.34502853356,247.53407249741255,241.14365311443805,65.95155384480954,7.291290508806705,7.413436840772629,7.3223641045093535,3.705724473564223,3.5673129218118675,3.0008814643410577
0,18,247.47747802734375,80924.81843274664,9310.181981776972,79084.93408481743,246.71796840392054,240.32069637835025,65.17510768640041,8.198211829662323,8.335883923768996,8.225447224855422,4.1373108781483845,3.9833888379737417,3.3515412201109482
0,19,246.7391815185547,80461.18183543775,9192.044807383834,78644.03024881073,245.8194866617769,239.40923620522022,64.34491565644741,9.202261646986008,9.357059034109115,9.226723150491715,4.612147757127292,4.441359290087865,3.7390584025450555
0,20,245.80780029296875,79942.18783592049,9062.225567326008,78151.66993682813,244.8165961637348,238.38482675731183,63.444683703541756,10.333209803700447,10.505899662971496,10.354083975315094,5.152942661626924,4.96228072002556,4.18050232430182
0,21,244.8463592529297,79361.09207206145,8918.833241852828,77599.30775457296,243.70385286174715,237.22784607589244,62.47894316089153,11.607312041521073,11.801573734283448,11.627540154218673,5.750021010972575,5.538835604765809,4.669553913378173
0,22,243.76234436035156,78718.46164049508,8763.288319792964,76988.10040709724,242.46784225605427,235.93750137984753,61.470475428700446,13.026272509694099,13.245086002349854,13.047976470470429,6.406066793610038,6.172454307518097,5.209703141541185
0,23,242.53826904296875,78009.95644396839,8595.816772565022,76314.61763975279,241.10339072965087,234.5139475864172,60.41386516773701,14.602352849841118,14.849113981723786,14.628490730762481,7.128605262568826,6.870918210271865,5.80727850257458
0,24,241.13755798339844,77229.44055389203,8416.420822476199,75573.63385945093,239.59935557983815,232.94666043698788,59.29343486750126,16.35391257584095,16.631744911670683,16.38745837688446,7.925875508220006,7.640409070154012,6.469376205111545
0,25,239.60174560546875,76370.3597887588,8225.20957976567,74757.74007547865,237.96028527580202,231.20243957459925,58.15034005653858,18.30176688551903,18.615056483745576,18.345089314937592,8.807755275279446,8.491020867081096,7.203892994633195
0,26,238.05499267578125,75425.65454083859,8022.79831533798,73861.20235762764,236.17142058752478,229.27762881457807,56.99393883383274,20.46916367352009,20.823897967338564,20.524831539154054,9.786137009018002,9.439063721809697,8.02019880733508
0,27,236.35728454589844,74388.44295128237,7810.540543184819,72877.84402204739,234.2029428359121,227.14458066642285,55.80808293068409,22.881737427711485,23.280509881973266,22.94934551382065,10.877928095699552,10.49457924699708,8.92961221598756
0,28,234.3617706298828,73252.16144116945,7590.669904705375,71802.6029567222,232.04306842051446,224.81368660151958,54.643509472489356,25.56453167438507,26.01009237766266,25.6442111492157,12.099964931517079,11.674124458858383,9.942003136862228
0,29,232.09060668945312,72012.13071751539,7365.684406492096,70631.95211588964,229.66516846977174,222.34054543197155,53.52520124971866,28.53975655436516,29.03386743545532,28.636530329704286,13.455951548987624,12.980397756189964,11.058051037077496
0,30,229.64620971679688,70661.32278044893,7139.006518071642,69358.87182379204,227.0653001757711,219.74293106257915,52.49031020796299,31.838546881675722,32.38663538455963,31.964089962005616,14.946104772487852,14.418794567278683,12.28640801572011
0,31,227.02178955078125,69191.92238232923,6916.469098606225,67977.27178506718,224.20931657515467,216.96993662536144,51.62292723047733,35.499625678062436,36.10544843673706,35.66196392536163,16.589520407494955,16.008516273510406,13.642429990160464
0,32,224.4216766357422,67601.2967065594,6705.536471347219,66484.63279294423,221.10759216271342,214.045546528697,51.01263355314732,39.552634236812594,40.22120448112488,39.76418180084229,18.391891024202614,17.752938490125302,15.128878565598226
