,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,1,245.97731018066406,80813.9450388047,79334.06221894914,81107.8469909528,245.10056856996815,245.7527161974013,241.99687129238248,3.916738941311836,3.849884610414505,3.9084083124399185,1.1803238029183039,1.1854149610623321,1.2009929412327236
0,2,244.44481913248697,79884.4440626233,78417.794423307,80199.96812358077,243.28475131929915,243.97261081436275,240.20106230595707,5.741397477289041,5.6361926089525225,5.716166193008423,1.7541202937278015,1.7579233009443562,1.778939513191889
0,3,242.46112569173178,78694.39875298375,77239.69040394327,79034.62157846756,240.94446167885263,241.67195409873128,237.87649762251974,8.09964398753643,7.949145943999291,8.0632600928545,2.4508493994935403,2.452140824420747,2.481370970630152
0,4,239.91770935058594,77180.8032417903,75743.95624642765,77548.4002726725,237.93681091728806,238.70642880025505,234.89252977707983,11.143577785015106,10.94193767142296,11.090539692044258,3.287494639227586,3.2912044691073077,3.327618280201969
0,5,236.6064656575521,75188.38942078018,73777.83530667925,75592.16919116152,233.9361138189137,234.75680774369835,230.91890912082792,15.219632702787717,14.949674568891526,15.139749339699746,4.402968828971787,4.4077917274544,4.45217715825737
0,6,232.18287658691406,72536.05256037143,71159.20729918646,72989.35116952143,228.5588599499762,229.4782919024527,225.55989944806694,20.75797850839297,20.393777174949648,20.64418171787262,5.92826671905028,5.931009826133595,5.991551939264072
0,7,226.22940063476562,69012.56329184158,67678.52876144677,69531.71093314614,221.34059205244978,222.34791690412163,218.38095244398713,28.333828947385154,27.84025968146324,28.17900162434578,8.05075785471268,8.04803241836521,8.136461249989079
0,8,218.28750610351562,64429.875522722075,63150.12362541186,65030.91716774734,211.86619754233956,212.8885111517012,208.8984924787581,38.61825241057078,37.948220725536345,38.413322679758075,10.957042760778993,10.945981489521841,11.079168704244351
0,9,207.96923828125,58650.1056683858,57439.58165192011,59347.87269475593,199.81001636361083,200.86007303610444,196.8100772368014,52.40589179261526,51.49838864803314,52.13664386367798,14.856129631630928,14.83942497502978,15.027600553408115
0,10,195.02662658691406,51621.91879408026,50497.60170923772,52424.84854353323,185.18358367283145,186.27022240534424,182.11064708009363,70.70906158336004,69.49114600181579,70.36055512523652,20.01384641568966,19.996386103053734,20.247953606961943
0,11,179.61337280273438,43522.61522624218,42503.64274109616,44427.7953176674,168.2443704333206,170.00326712027191,165.17386084905266,94.66356979338327,93.04181028461457,94.21517750930786,26.641775836443806,26.623642968250135,26.950699949095075
0,12,162.21435546875,34932.092420841596,34035.92853495303,35908.13803197498,150.3329151031077,152.6116062707007,147.55634767881037,125.47320244789124,123.35080851364135,124.90794402885437,34.96217120942344,34.95759762239704,35.37381754793898
0,13,144.71964009602866,27031.861946432924,26275.578936197813,28008.48673888168,134.12072252065937,136.67393167391418,131.91204827466606,164.1535857410431,161.41339729118346,163.44089334106445,45.184546129267815,45.19657145516946,45.723090704860695
0,14,130.13284810384116,21784.07138675527,21173.85783923085,22638.39210139018,124.07601445117592,126.52790696230531,122.41680647817255,210.36355642445884,206.88479492378235,209.46513625526427,57.30719458316762,57.33409347395816,57.99537832288605
0,15,123.19059753417969,21119.84114681259,20626.342302711866,21710.48792541917,123.68532048907876,125.66238642969728,122.35989985623955,257.78485925420125,253.54084707641601,256.68088529968264,69.78923563928835,69.81506054569381,70.61701887819262
