,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,1,233.46609497070312,68069.01033000916,66662.42031960226,68576.94742172009,219.36649248348672,220.40422071638704,216.2455984030068,30.13185780719916,29.641990660190583,30.123164480566977,9.052105242297124,8.97996327201091,9.132734739209164
0,2,209.3901621500651,52119.67971155637,50844.814991911946,52871.46615995199,185.74739324544868,186.90741166582703,182.40015839591624,68.55760462721189,67.4284190235138,68.49610714578628,20.515714920824976,20.342947941365786,20.671768725990304
0,3,171.18553161621094,31397.65031526334,30350.30189162717,32314.330297328313,141.97307123596468,144.02091132441163,138.85149067273736,138.26917624521255,136.0313442840576,138.14500389862062,41.028281183576546,40.68760424147715,41.35266993519916
0,4,130.58611297607422,20771.666604239603,20123.620377189196,21180.69612933326,122.01596827744444,123.634629288584,120.6663181950152,264.4576598173777,260.2057086982727,264.24530421829223,78.32847352563626,77.6971146231419,78.98232202702313
0,5,133.41551971435547,25329.122281922064,24822.92308885967,25304.35327658606,133.42914532453815,133.59646010485292,132.88325766912104,309.4100000178019,304.4466166553497,309.1538291416168,91.5411876214077,90.80447395732094,92.31977178098325
0,6,131.49054209391275,20115.451110572958,19400.150560489437,20673.928298285064,120.0189742127955,121.8526688336432,118.29461590448022,244.78117283407846,240.83999854850768,244.55556559276582,72.5266915735445,71.92163291636746,73.1279449285585
0,7,121.81953430175781,22223.70548730965,21355.366733962728,23050.005544015934,123.25119510681431,125.22320345583559,120.92365829721093,195.62084670114518,192.44411427116395,195.39925958538055,58.07242333620556,57.557744801984065,58.52135541651874
0,8,123.95168813069661,23773.43278289341,22864.600082170684,24646.249081055532,126.21760555854439,128.4218381280005,123.632560816437,181.64273020585378,178.69339331436157,181.42043700313567,53.87691786734824,53.3912049094054,54.288635245156975
0,9,125.37162272135417,22234.321936155968,21370.735279465902,23060.253499390536,123.25592062774301,125.22933146372438,120.93519776692986,195.1773950732549,192.02044793128968,194.9399988079071,57.700469934807074,57.18565107569706,58.16189387715398
0,10,121.4120381673177,20192.11384240305,19428.171559214523,20864.950498595234,119.67342826699218,121.50756533899903,117.83438790670037,227.12002849578857,223.44897221755983,226.83338530158997,67.03211116959928,66.43301108901612,67.57568906883286
0,11,120.7256596883138,20164.497574154895,19479.12025818523,20663.233698293152,120.23422323527932,122.05554610386491,118.59568293729424,253.4555691318512,249.3366319260597,253.09770069885255,74.84610990762113,74.16326328575316,75.44066601187353
0,12,121.50195566813152,19997.47417239003,19286.77294872787,20557.634003754745,119.63676674889525,121.52976343145967,117.9278657080233,246.63249245643615,242.5899611005783,246.24786568546295,73.15906560318398,72.47439035863977,73.72934585234073
0,13,120.38353983561198,20242.25318549001,19461.075073466025,20968.29289114723,119.49983988498649,121.48113647642732,117.60159155145287,222.8704885000388,219.16977574253082,222.4555816411972,66.37267413856328,65.71597079559132,66.86339611725973
0,14,120.39988962809245,20713.033952292328,19906.579149779718,21501.337071916194,120.14381661334633,122.21756023684144,118.11999374690652,212.29666305160524,208.7273993988037,211.8156712679863,63.36745526356654,62.69308404129208,63.794600728274965
0,15,120.21373748779297,20160.376506030752,19385.34177744342,20901.414515393037,119.1558235416313,121.24925860276818,117.29147599330544,222.41723424259823,218.63685121130942,221.8339077448845,66.54763493510193,65.8008383600295,66.94985746796613
0,16,119.1772944132487,19754.924278720584,19021.262503868005,20400.266558760166,118.58053065600991,120.61432848611474,116.8300357605517,237.74253220351537,233.66477379393578,237.03777105140685,71.28071830227333,70.43229938775745,71.6697216832831
0,17,119.38985188802083,19751.93605168472,19008.73739776219,20439.122156169495,118.28421061681708,120.40979514613747,116.52951178565621,232.32683460537592,228.2947179439068,231.51597142648697,70.12750507580017,69.23505221570052,70.45522543860056
0,18,119.04308064778645,20108.064779026787,19343.680048516155,20888.215892175645,118.47092765668035,120.75233498004079,116.67546767511963,218.99734443716207,215.14860799610614,218.09270175671577,66.92125860078379,65.97723241224494,67.11148251878038
0,19,118.14990997314453,19667.890722141216,18933.923854270197,20377.843066305835,117.5968745987912,119.86747894087434,115.91567441961169,229.33095968053738,225.2400337638855,228.18553709036112,70.63947161912888,69.51942821502774,70.75168587819739
0,20,118.06840515136719,19655.04491237747,18919.005795746976,20383.772906217353,117.19984126880765,119.51643249598145,115.54789866533875,227.23571838521957,223.08181530714035,225.89354672837257,71.21965573240843,69.99189652044001,71.16686902443321
0,21,117.73072560628255,19814.07005493995,19092.585997374896,20595.60348971832,117.05274473578731,119.4811805330813,115.48947098091244,220.53564816598097,216.4120184867382,219.03569762027263,70.151227996878,68.93891515148403,69.92913841549908
0,22,117.20193990071614,19412.626508223446,18712.226581308234,20116.962330320897,116.24316377585133,118.59746386054158,114.74012074413896,231.06989876383543,226.70841084635256,229.40091107201576,74.10397318717334,72.84032965792433,73.7846627395245
0,23,116.75705464680989,19855.299682952053,19168.198025165544,20663.00925150102,116.44789436214168,119.0012666784823,115.07153229817749,216.95284842143457,212.7549313981533,215.246911922276,71.32360449295676,70.18770096378114,70.83118509734025
0,24,116.08638763427734,19413.706296446955,18760.37926595838,20156.757055485803,115.5383113540709,117.99005724987387,114.25116134408117,225.1967894803683,220.82358906823396,223.36121127569675,74.12498274967103,72.96712986615385,73.6497849846965
0,25,115.90573628743489,19360.66083801517,18755.899019947447,20117.976916391002,115.1893667969803,117.6487464800775,114.01174879565835,222.74692749387026,218.39900122481583,220.7400503951311,73.34652926943353,72.22057418316477,72.9091895304996
0,26,115.17314147949219,19550.62267181993,18994.86697476494,20366.687548248017,115.20497653513154,117.71638205221295,114.13645110866428,215.28491330554087,211.06617309820652,213.15641891473533,71.0152386939924,69.96035415101476,70.66161826501707
0,27,114.95330810546875,18777.308534207514,18249.703975732114,19452.00127348384,114.02452884077033,116.21558382132649,112.82189939430356,231.59493896035355,227.1397008049488,229.29759627377987,74.90265015464861,73.67154121237985,74.70145004623681
0,28,114.26486714680989,18981.36996740611,18520.735375787113,19744.956656140963,113.82922501322626,116.22657002684474,112.87209360769391,221.52521544736624,217.18625932699442,219.0368307505846,72.75721544457541,71.61512263420768,72.66571082891197
0,29,113.73998514811198,19171.886819786294,18767.111471142536,19995.30218660305,113.71566956109803,116.21872207310795,112.90882943084836,215.2721761727333,210.96688840413094,212.62086938643455,72.149216620031,71.131620108467,72.14474756809996
0,30,113.57729848225911,18464.01541154132,18070.284554387836,19180.391064771607,112.4632522468865,114.73242932608724,111.71834050789475,228.4512282158931,224.01834666490555,225.79405748617648,75.74807141730561,74.74937190167144,75.90697254769894
0,31,112.6601053873698,18276.07803774061,17946.09545732088,18981.148373332322,111.78657491271694,114.03450737258792,111.22273992732167,230.01855860203506,225.55520022588968,227.0594348065853,77.25614233800208,76.29069000525566,77.46750336861137
0,32,111.88698069254558,19051.05903528624,18848.191177385153,19956.33944593096,111.9997050298353,114.77922222360968,111.76606284531951,210.87365899268787,206.5160746936202,207.41347914451362,75.9741189728378,75.34074913863728,76.08782406068805
0,33,111.82320912679036,19683.98066428257,19520.283844841593,20746.38545204501,112.6512888220648,115.75973109391332,112.55563043239712,199.79552090169986,195.4707626349926,196.43468533015252,73.88829915600441,73.66395685085516,74.16470221820343
0,34,111.61159006754558,21266.43295469896,21070.631682625124,22433.203002759925,115.81080791023373,119.03456159600616,115.37251464775204,183.78870996407667,179.76885996252298,180.83522029173375,68.32520941080547,68.25938386274639,68.82903335921895
0,35,112.7208480834961,17660.099020770544,17436.764861832045,18445.477918786553,109.64854046860337,112.10155388090014,109.59026638528705,229.93550264592966,225.54720574826,226.85524640375377,78.34813882735578,77.9969191737529,78.95285193783062
0,36,110.90962982177734,17398.52080573171,17207.996813298512,18088.242716588098,109.3782146642506,111.50937203332782,109.23968179646134,237.13798678525288,232.8363453964591,233.8467051934004,79.71668007544518,79.24132147923201,80.30418514340319
0,37,109.87577056884766,20204.543786828417,20132.41365853488,21287.056525189255,113.18209148788452,116.39458924421668,113.25442044976354,190.25232292416692,186.41608447998763,187.0039121725559,70.0828251791578,70.02763637396097,70.61261592753473
0,38,111.01927693684895,17289.684082206826,17113.376611928987,18080.902662327597,108.32288584637642,110.69580425515771,108.17612999668718,235.28725285616517,230.6612413996458,231.7724358946085,83.39975162690163,83.22609566629369,84.0061083086508
