,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,1,207.21726608276367,57039.41299308273,49520.606433136025,57733.33974126169,196.3735365499258,196.52871018746495,180.5199602350205,55.54165055298805,54.80768328475952,75.87281467914582,14.638833128251294,14.506904666445458,17.2463742401069
0,2,188.2588233947754,47384.21230826584,38487.64971557388,48148.805172517554,176.1457566372156,176.73065468934178,157.7863820896119,81.66794084072113,80.64634164619446,110.9291342338562,20.65659740119795,20.45792080632471,24.52910684548253
0,3,167.2959747314453,36742.22904898562,27734.91287971052,37546.344615360824,154.02650058543682,154.83817301514745,136.03950069389046,116.55884235453605,115.12977089309692,157.79990487823486,28.725809063001268,28.428089876630093,34.191406278255755
0,4,145.04316329956055,26296.38897771194,20444.07668322373,27070.617572123596,132.52529264652728,134.0249505610764,121.94316581191718,164.57758390426636,162.55731966400145,222.34557134056092,39.87737682753672,39.41623702115988,47.32226793857691
0,5,127.74246406555176,20043.29118424904,23629.51213605114,20609.76962469653,120.53573172581196,122.205235709697,130.8276440563172,225.43457008361815,222.72345684814454,303.8157791824341,53.79000652337294,53.140745228963695,63.86106277471277
0,6,124.67034339904785,20620.375248706034,36119.424222653084,20886.58642830438,122.80709532749653,124.17761634781957,158.21877621421515,274.0319331665039,270.7668865661621,369.04824667053225,64.82327920369345,64.01010194945982,77.10667055626094
0,7,127.32242012023926,20544.867202000092,35934.169563454576,20817.483568702562,122.59760794460773,123.98659825089574,157.83358660773933,273.19609152793885,269.95581421661376,368.3922612815857,64.81230485587167,63.97707913847666,77.18694424173277
0,8,125.36713218688965,19622.284470150447,28013.911647270517,20073.866081851185,120.01151734125614,121.46584424164891,140.56010175056159,245.94348322057724,243.0053305244446,332.6012753929138,58.96638405702999,58.179889343831505,70.3560430366832
0,9,122.28207397460938,20106.561337920208,23189.063316256834,20681.803750545594,120.40050412142277,122.06839695695042,129.77642239036263,221.52828162145616,218.85527991485597,300.73365593109133,53.70691921897306,52.97299767021642,64.42277943923169
0,10,122.8705883026123,20704.21770178482,21656.29500612623,21314.362409023994,121.38324976027012,123.04633758690953,126.17422241172493,210.56755263376235,208.04932236671448,286.4642443786621,50.98850076322137,50.25643995775744,61.36322883408851
