,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,1,249.0503692626953,81498.89151670376,81728.25802940353,85660.3843243404,247.69131832014148,255.25107103648782,248.03328302766383,0.058215830518553655,0.05843087473511696,0.057529926285147664,0.014728590427411476,0.01497228138532138,0.014517101863673153
0,2,249.01441192626953,81477.76225322443,81707.5285214451,85638.60959281748,247.64658858385062,255.206247673139,247.98952525755763,0.10294556680942575,0.10325423808395863,0.10128769639134406,0.030511006034079798,0.030872444815526208,0.029869627022168988
0,3,248.96359252929688,81449.02801708308,81679.32227496745,85609.05639834194,247.58603567044187,255.14570367325842,247.93013929596543,0.16351966112603744,0.16379823796451093,0.1606736579835415,0.048638978460987005,0.04933922540111324,0.047715456323568106
0,4,248.90036010742188,81414.22060296933,81645.1863367436,85573.21645150907,247.51294260791937,255.07244048464298,247.85829449918867,0.23672457923491796,0.23706142657995224,0.23251845476031302,0.06956643788287561,0.07064237363596494,0.06844483842574751
0,5,248.82434844970703,81373.58022127458,81605.35177535113,85531.31312125862,247.4271675899178,254.98635391642154,247.77415086887777,0.3226498144914707,0.3231479948014021,0.3166620850712061,0.09676757280952607,0.09834764492877633,0.09503071476317697
0,6,248.7343292236328,81325.84531314399,81558.65630386703,85482.13861164382,247.32583362252512,254.88473361131548,247.67532533952593,0.42416555105646453,0.4247682999074459,0.4158224203884602,0.1325018792535444,0.13451775202074062,0.12969861130236116
0,7,248.6255645751953,81269.39113893054,81503.48143020703,85424.04345848775,247.2055066509942,254.76442590749264,247.5584446144104,0.5447131235897541,0.5454504223465919,0.5334918551445007,0.17805360848455878,0.18056039217202788,0.17406022814034344
0,8,248.49742126464844,81202.22014214823,81437.84964778107,85354.94186378471,247.06240411907436,254.62165962398052,247.4195018334985,0.6885600805679957,0.6893840575814247,0.6738399285674095,0.23455165715503634,0.23752908427732988,0.22914467160135532
0,9,248.3426284790039,81121.68328834717,81359.26528555655,85272.07368576997,246.89107946113745,254.4506881031394,247.2529508034587,0.8614146270553271,0.8622829744815826,0.8422148767113685,0.30360524902594493,0.30721884825441903,0.29639735889034363
0,10,248.1578598022461,81024.22441658091,81264.2464315016,85171.80239077291,246.68500861608982,254.2454282758832,247.05307358282803,1.070817903180917,1.0716151880025864,1.0462177756428719,0.38700364463430337,0.39132412091081875,0.3780760623424509
0,11,247.93763732910156,80905.35600447544,81148.04969014922,85049.1963026768,246.43451592667898,253.99740064477922,246.81170594155788,1.32675693466266,1.3278239385485648,1.2960034056901932,0.4890676292249801,0.49435888004271644,0.4779540301263124
0,12,247.6602020263672,80758.75601166642,81004.84376033957,84898.04024777254,246.12646029108762,253.69560809880494,246.51759926128386,1.6430374960104623,1.6444188269376754,1.6045073018074036,0.617189880802238,0.6235483053293893,0.6027934411862671
0,13,247.33609008789062,80576.39384290928,80826.87414871548,84709.99647849568,245.7443799205621,253.31987032526732,246.15323013865947,2.037220205962658,2.0390725677013397,1.9886484490633012,0.7789403976649989,0.7865348043058829,0.7600932650542788
0,14,246.92858123779297,80347.14828172151,80602.52573323851,84473.48028130064,245.26767655195792,252.849257948339,245.69355417251586,2.5332985138495765,2.5359434914588928,2.4731188840866087,0.9761575761773573,0.9856824391313861,0.9524174764722172
0,15,246.42852783203125,80059.63682753523,80321.01994816122,84176.98447146038,244.67636365602414,252.26692471438648,245.12089443027972,3.155766610900561,3.1589066120386122,3.0811740835905077,1.2139170590543873,1.2254043373711212,1.1843913987477286
0,16,245.80658721923828,79705.05167460418,79973.7248304969,83811.42078947257,243.95198413417737,251.55394297713042,244.42330883586408,3.9257518596251804,3.9293071868419647,3.8337176467180254,1.5074135282328982,1.5206915296293333,1.4706126159713155
0,17,245.03804779052734,79268.63236683195,79546.04039723413,83361.5138851617,243.06858615161974,250.6750640284419,243.57028332161903,4.877454094807307,4.881806493043899,4.764123442411423,1.8702704538190833,1.8859053638346035,1.8244451271480842
0,18,244.09549713134766,78731.26578392346,79018.91553962868,82807.45284741888,241.9853251621127,249.60144567984344,242.5243936419487,6.054946819225947,6.060725049734115,5.916141259670257,2.3174558195787203,2.335678575737937,2.2606246468131417
0,19,242.9667510986328,78069.83265041476,78369.60553180001,82125.12095377817,240.65768726589283,248.28293393772842,241.23266127324104,7.5124307949543,7.520737516641617,7.342965096235275,2.8677342578102185,2.8896530556909967,2.797702604702036
0,20,241.58171844482422,77257.32064051316,77571.07872312846,81286.57332906987,239.03598150875172,246.66597644990682,239.63666546988486,9.31504715847969,9.326628379821777,9.110038484811783,3.532494995579022,3.5580027470130755,3.4462501369130316
0,21,239.76454162597656,76247.85258688153,76578.93163446283,80243.9691526683,237.02367546600104,244.68349780029058,237.65622224235534,11.579786391894023,11.596208740711212,11.329771081924438,4.372395210215215,4.402975271266744,4.26470551397184
