,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,1,241.51085662841797,76097.2948392573,76247.95263313943,80016.99932913057,236.8349709642132,244.32824365848302,237.06811803531647,11.25899695110321,11.385644970417022,11.401101906776429,2.704017510255522,2.5988228932527084,2.6914181866791758
0,2,236.26854705810547,72603.77089511238,72706.64039632164,76365.62485870716,229.80783848454556,237.2761198682189,229.89603239059448,18.80097795645396,19.019017729759216,19.04075152206421,4.151643007276347,3.9678025888714146,4.101946233446389
0,3,228.38275146484375,67729.484321901,67777.86093185048,71268.71739688325,219.9513751905163,227.33876411241292,219.72721053504944,29.788995011647543,30.12670354652405,30.149515619277953,6.152092569822744,5.859659855191677,6.051333452927161
0,4,217.4704360961914,61059.76024470932,61028.38575153106,64294.34341489263,206.41901496356726,213.6188022326827,205.71494479751587,45.72457756932577,46.1930455493927,46.270930274963376,8.806669519430727,8.35487029524484,8.627235946054558
0,5,202.7514190673828,52301.81696221591,52151.38846364586,55094.60917890828,188.45338251600663,195.63463771814108,187.216899684906,68.72468872070313,69.40042314529418,69.59387949371337,12.4735920624845,11.84102278662038,12.144091465524653
0,6,183.1403579711914,41774.33022194083,41543.48755227908,44019.86777779633,166.61097475665807,174.17038077539206,165.6440564689636,101.2211534207662,102.09703231430053,102.44987846374512,17.892684560953352,17.010237424419103,17.384235225854873
0,7,160.87133026123047,30886.028571676507,30612.876825438958,32407.29740446398,144.03447639570635,150.5018208503127,143.63964780044554,145.87913012949625,147.0406082687378,147.64631857299804,25.575599639967017,24.37553490614691,24.89452250965899
0,8,139.27503967285156,22708.802289608106,22528.076515291723,23321.263670136417,127.56658589531978,129.99267067331076,127.55530933761597,205.92520089213053,207.58489879608155,208.5057685470581,35.904344915012544,34.344486487046204,34.986112464646624
0,9,126.56288146972656,22323.905374352024,22511.46644072322,22021.924203638748,127.40558626153071,125.29403899759055,127.79650436019898,275.2580844370524,277.5213026275635,278.961861579895,47.669565959732296,45.905766096049845,46.584934914251
0,10,132.86400604248047,26080.866457440286,26688.326174130107,25363.452787605762,136.00722469435135,131.68733645242452,136.84057628250122,313.6695472412109,316.317116897583,318.31092726135256,54.3575966060094,52.802512885107106,53.275654611505466
0,11,138.95069122314453,24631.65286491544,25244.31787576702,24026.393814671366,132.79482073825596,129.01858694070577,133.6180452003479,305.5324571228027,308.15510472106934,310.41813833618164,53.546105493986154,52.374492014455925,52.566296259463826
0,12,133.8436279296875,21328.18705876102,21682.696310916235,21099.454061968812,124.95058238834143,123.06635985177755,125.66639820480347,273.53168118540447,275.9193038406372,278.19587966156007,48.82258663663885,48.006989965526884,47.97131906692604
0,13,126.3832778930664,20226.72519683897,20316.28362511543,20441.513965162754,121.7348445572257,122.02595161813498,122.84832699203491,237.75757664489745,239.87093097686767,242.0380605697632,43.42577152601354,42.82667333473558,42.676975730122955
0,14,122.64731216430664,21147.24125715011,21064.27378106514,21720.583324751366,123.13226529035965,124.8471223410964,124.0681946220398,210.45006981150308,212.35364085388184,214.47095594024657,39.54433685978689,39.084508050276284,38.841837598750324
0,15,123.44081115722656,22247.368593986823,22080.541536978617,23019.75480130796,125.07572469943761,127.67340851587058,125.76804532241822,195.35018398539225,197.15605363082886,199.2830310974121,37.950760130024264,37.576231611252965,37.21413239575255
0,16,125.54136276245117,22434.976318843514,22251.07577255595,23249.07214383687,125.1442014259696,127.91924615854025,125.8551269493103,191.80785290145874,193.58858269500732,195.86239380645753,38.68336253133989,38.385412217051204,37.842005536760446
0,17,124.14013671875,21636.13342402265,21489.427461967804,22363.047219490734,123.17842707548539,125.44426884835958,124.07258221054077,197.87508911514283,199.6819129714966,202.24454357147218,41.6181890857256,41.40444176801371,40.58035366777751
0,18,122.08779525756836,20342.857402968464,20294.467488074213,20871.918813442055,120.31996313836177,121.44816851037741,121.71086180496216,212.00833149210612,213.9052152519226,216.86657551574706,46.57051313523807,46.4522578065743,45.266714582311046
0,19,119.46768569946289,19365.204543608794,19486.598013780767,19637.62682590561,118.40387313693762,118.19000268167257,120.08578705215454,231.01686504618326,233.0769942779541,236.49618592834472,52.83207493036506,52.79725920287662,51.233926226406766
0,20,119.56065368652344,19160.178797757497,19463.8411242564,19217.40825207003,118.16530222553014,116.86365099710225,119.89374819946289,246.99628088506063,249.21771522521973,253.10045154953002,58.72367718415454,58.72594899128285,56.81715160082242
