,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,1,194.08551788330078,46312.762721908206,35680.36853625661,46339.57057839986,174.99792135596834,174.06404963099956,150.86671328673066,84.16816560781002,84.21144269418717,119.27750576019287,33.81892694465213,34.68760447904845,43.56848293009571
0,2,159.74109649658203,30248.44739235497,20981.122652831426,30231.73208747111,138.14408407986724,138.1599662154913,117.68518854956329,138.69306094813348,138.64520233345033,195.24711778068541,52.96959632064059,54.2941583602428,66.86612469719333
0,3,126.2371654510498,18855.098753582166,21412.165410370406,18865.65731870248,111.2826155515965,111.12559918248654,121.93856819433869,214.62164457678796,214.22642468833922,301.41184705696105,79.04651858125852,80.88791409634413,98.90057036722936
0,4,114.46129608154297,18886.937166597076,40292.49304583001,18881.093097431218,113.9801687029656,113.68468421399594,170.01870308851898,278.9931341333389,278.2851997947693,391.4591008506775,99.07054767987502,101.22976410734248,123.0767026030433
0,5,119.24915885925293,17967.707480110468,36628.1385093618,17961.437884198913,111.29383994234168,110.99330976331234,161.80754141936004,272.7759960207939,272.02214322280884,382.16571833953856,94.22149493030783,96.19867574716775,116.5071233496198
0,6,113.11674308776855,16965.181946478795,23717.441984859728,16993.16052610293,107.39217847145163,107.00520698964596,129.0821957696408,235.13267681884764,234.49351050376893,328.90447694244386,79.26253203182262,80.92256980299142,97.82712710057056
0,7,110.16636657714844,18311.320214240684,18371.097607740157,18354.09022305806,110.15223944295012,110.12192404782772,114.03669837126434,207.72861740231514,207.21567209625243,290.58590089569094,68.44363496914953,69.85546205902891,84.65784140290081
0,8,111.24512672424316,18429.007140233705,17889.56987137565,18467.192147928567,110.47328163707814,110.41907672536374,112.72261823248566,205.13299285411836,204.68275419044494,287.31871855659483,66.42850734140488,67.7193862510651,82.50542325928123
0,9,109.62900924682617,17145.010500574925,19978.705492977362,17159.52503296558,107.62603984582982,107.42738848531246,119.01391678213776,220.54289588499068,220.1557566280365,309.11290774040225,70.46546812750816,71.71442691856416,87.71123941564242
0,10,108.25736236572266,16284.72769696329,24088.12394178007,16273.55305652744,106.00170370042883,105.74520286405087,130.54957079138458,240.16036917829513,239.8105664024353,336.51284859046933,75.85335751608677,77.08760462080231,94.46868265178904
0,11,108.14454650878906,16135.101284062635,25565.28012697486,16117.885039061095,105.84668427885137,105.605093172431,134.57034022612274,246.18598466444016,245.86081156921387,344.8919455627441,77.16122230565519,78.38688680472121,95.99269680913072
0,12,107.94182395935059,16285.050121520499,22559.63433284107,16281.334716601052,105.83642911375128,105.66553802525998,126.4570613744229,234.7487319788933,234.42399283790587,329.14623988456725,73.25185868944517,74.43973547296967,91.20361813454547
0,13,106.86276435852051,16814.33920285086,19842.972538811868,16828.507138478733,106.8855858658608,106.7982600120306,118.83687525686919,222.03686717414857,221.71891959381102,311.34986976890565,69.04312781143243,70.2011351017569,85.84121828483067
0,14,107.15024375915527,16983.089691591627,19186.98785691895,17004.314015017197,107.24100101221167,107.1817097953558,116.96332395567596,218.7327866244316,218.43048398971558,306.6378011856079,67.82470225129182,68.98537764454487,84.0558233410068
