,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,1,307.0255432128906,4572935.312425807,310879959.3336222,174457.16446887312,306.9777125150462,189.28770901620388,1525.3250944551826,0.4512420985599359,0.45547535687685015,0.47601814299821854,0.1873773712104839,0.20226093895472286,0.19077844518317671
0,2,306.91351318359375,4572845.621362066,310879409.4014342,174397.07642448464,306.84479700316984,189.1559601585567,1525.187899196744,0.5841576104362806,0.5872242145240307,0.6132134014368057,0.2317435588244803,0.24779371166493838,0.23370839509486194
0,3,306.7846984863281,4572742.615558038,310878787.7433052,174327.51999234591,306.69051136374475,189.00287144422532,1525.0294614389538,0.7384432498613993,0.7403129288554191,0.7716511592268944,0.28187709756906826,0.29963307239391823,0.2827288968501417
0,4,306.6304016113281,4572624.489420699,310878091.2680463,174248.18302107762,306.5125907376905,188.82589992433788,1524.846509873718,0.9163638759156069,0.9172844487428665,0.9546027244627475,0.3377023760964716,0.35681091016543504,0.3379603048099122
0,5,306.4414978027344,4572489.808008452,310877309.6793982,174157.37079819627,306.3086789682508,188.62299947574735,1524.6367029426992,1.1202756453553835,1.1201848973333837,1.1644096554815768,0.39953838332789754,0.4210827165106544,0.39881876721248777
0,6,306.2196044921875,4572335.358525138,310876423.1098835,174053.11391994022,306.07383903558053,188.39011392384768,1524.3945985233784,1.3551155780255795,1.3530704492330552,1.4065140748023988,0.4716774707765074,0.4962470042244737,0.46849235691341506
0,7,305.99359130859375,4572157.792143106,310875347.16393554,173933.12263032503,305.80040073985856,188.1192852756381,1524.1124629037083,1.6285538737475873,1.624031133055687,1.6886496944725513,0.5562726695231603,0.5832463032237725,0.5516166520753235
0,8,305.7128601074219,4571950.096173994,310874149.58672315,173795.79762471013,305.4849391639233,187.80822086453438,1523.7870032769442,1.9440154496828714,1.9364208087325097,2.0141093212366106,0.6517018610333033,0.6803331628214923,0.6449977781186362
0,9,305.41314697265625,4571714.755222465,310872817.4890498,173639.85613251233,305.12527715663117,187.45296707838773,1523.4159810513258,2.303677456974983,2.2932820349931715,2.3851315468549728,0.7580059856771625,0.786970639123052,0.7477267747159949
0,10,305.03143310546875,4571450.530692699,310871328.8057545,173464.27390966244,304.71945290883383,187.05130576699972,1522.9990812045335,2.709877163966497,2.696824138760567,2.803351626992226,0.8755023017036024,0.9041977379786144,0.8613455097312029
