,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,89,103920496.0,103932970.0,11533684.0,799950.4,664.8372,239.6525,430.2211,0.24637999,0.73288745,0.732048,0.042109415,0.13943355,0.12599531
0,90,103948456.0,103928450.0,11532197.0,798924.56,666.985,242.22519,432.61972,0.2536869,0.75464743,0.7537577,0.043318234,0.14339143,0.12958647
0,91,103921752.0,103923940.0,11530708.0,797914.2,669.23047,244.89369,435.1988,0.26119894,0.7770238,0.7760715,0.044558957,0.14745186,0.13327244
0,92,103908400.0,103919256.0,11529210.0,796917.44,671.6274,247.6813,437.85794,0.26893812,0.8000753,0.799059,0.045836955,0.15162772,0.13706404
0,93,103947120.0,103914584.0,11527725.0,795949.7,674.16034,250.50772,440.61862,0.2767848,0.8234506,0.82236105,0.047129866,0.15585893,0.14090091
0,94,103920184.0,103909784.0,11526248.0,795003.6,676.82684,253.48743,443.46014,0.2848344,0.84742767,0.8462633,0.0484551,0.16019268,0.14483361
0,95,103892248.0,103904910.0,11524780.0,794076.3,679.6599,256.60294,446.46036,0.29313353,0.8721485,0.8709061,0.049818415,0.1646468,0.14887758
0,96,103897200.0,103900010.0,11523320.0,793175.94,682.65594,259.8965,449.66367,0.3016437,0.8974944,0.8961711,0.051214144,0.16920605,0.1530142
0,97,103896248.0,103894980.0,11521869.0,792303.8,685.76904,263.29993,453.12073,0.3103624,0.92345726,0.9220535,0.052642033,0.17387013,0.15723802
0,98,103901960.0,103889896.0,11520447.0,791471.44,689.00836,266.80353,456.7662,0.31923664,0.9498886,0.94839674,0.05409229,0.17860427,0.16152887
0,99,103883856.0,103884760.0,11519040.0,790677.8,692.3581,270.38647,460.49347,0.3283101,0.9769223,0.97533244,0.055571467,0.18343136,0.16591148
0,100,103877224.0,103879550.0,11517649.0,789928.94,695.8308,274.08157,464.3026,0.33758524,1.00456,1.0028696,0.05708097,0.18835443,0.17038506
0,101,103887472.0,103874300.0,11516297.0,789227.7,699.41,277.88846,468.25284,0.3470375,1.0327264,1.0309303,0.058617994,0.1933659,0.17493846
0,102,103899128.0,103869040.0,11514991.0,788587.8,703.07,281.7944,472.3401,0.35658577,1.0611806,1.0592724,0.060171407,0.19842283,0.1795393
0,103,103859176.0,103863650.0,11513723.0,788002.5,706.85846,285.8095,476.6116,0.3663463,1.0902686,1.0882494,0.061759006,0.20358385,0.18424502
0,104,103882576.0,103858320.0,11512497.0,787479.94,710.7564,289.87625,480.98175,0.37623274,1.1197338,1.117595,0.06336637,0.208799,0.18900795
0,105,103827464.0,103852780.0,11511295.0,787016.3,714.8411,294.0776,485.4954,0.3864441,1.1501706,1.1479126,0.0650272,0.21417584,0.19393292
0,106,103880168.0,103847360.0,11510143.0,786622.94,719.0569,298.31815,490.20422,0.39675447,1.1809002,1.1785212,0.06670508,0.21959148,0.19890785
0,107,103852200.0,103841800.0,11509048.0,786299.4,723.40857,302.62967,495.04956,0.40723965,1.212152,1.2096478,0.06841018,0.22508137,0.20395818
0,108,103828848.0,103836170.0,11508009.0,786048.56,727.87305,307.05762,500.06168,0.41794974,1.2440773,1.2414429,0.07015317,0.23068148,0.20911239
0,109,103835392.0,103830500.0,11507003.0,785879.44,732.47296,311.60345,505.1663,0.42883006,1.2765193,1.27375,0.07192568,0.2363719,0.21435685
0,110,103843440.0,103824760.0,11506076.0,785798.25,737.16486,316.19745,510.36005,0.4398258,1.3093094,1.3064032,0.073719345,0.24212208,0.21966186
0,111,103815688.0,103818970.0,11505204.0,785805.2,741.94495,320.91904,515.7355,0.45100775,1.3426529,1.3396003,0.07554901,0.24797535,0.22506262
0,112,103822144.0,103813180.0,11504399.0,785905.8,746.83295,325.73782,521.2266,0.46236375,1.376522,1.3733089,0.07741263,0.25392345,0.2305543
0,113,103833136.0,103807380.0,11503679.0,786106.5,751.7905,330.59,526.75256,0.47379375,1.4106146,1.4072362,0.07930007,0.25993562,0.23611717
0,114,103784024.0,103801470.0,11503032.0,786408.5,756.84393,335.59515,532.3834,0.4854421,1.4453444,1.4418135,0.08123459,0.2660801,0.24182671
0,115,103792208.0,103795540.0,11502455.0,786815.44,761.9558,340.70746,538.0784,0.49722606,1.4804695,1.4767929,0.08320382,0.27231553,0.2476366
0,116,103782904.0,103789520.0,11501970.0,787331.1,767.17914,345.95294,543.85034,0.5091724,1.5160751,1.5122566,0.085214354,0.27865764,0.25356993
0,117,103793744.0,103783496.0,11501549.0,787953.7,772.4703,351.28088,549.6867,0.52118856,1.5518923,1.5479288,0.087254114,0.28507376,0.25958863
0,118,103802920.0,103777464.0,11501222.0,788683.6,777.8028,356.69208,555.56744,0.5332294,1.5877829,1.583676,0.089318305,0.29154155,0.26567662
0,119,103759776.0,103771440.0,11500989.0,789534.9,783.217,362.29047,561.53674,0.54545647,1.6242197,1.619974,0.09143414,0.29814944,0.2719166
0,120,103783184.0,103765380.0,11500833.0,790493.6,788.63153,368.0113,567.5054,0.55768937,1.6606691,1.6562836,0.093574196,0.3048117,0.27822477
0,121,103800592.0,103759336.0,11500774.0,791547.4,794.0168,373.8474,573.4296,0.56983674,1.6968578,1.6923414,0.09572864,0.31148523,0.284572
0,122,103768616.0,103753290.0,11500809.0,792699.75,799.4098,379.745,579.3657,0.5819896,1.7330633,1.7284185,0.09791436,0.3182295,0.29100734
0,123,103765464.0,103747230.0,11500913.0,793944.3,804.7884,385.6311,585.3341,0.5941131,1.7691747,1.7644188,0.1001299,0.3250358,0.29752252
0,124,103768840.0,103741230.0,11501105.0,795282.3,810.18,391.48853,591.2706,0.6061747,1.8050909,1.8002411,0.10237109,0.33189633,0.30410826
0,125,103711992.0,103735140.0,11501381.0,796742.25,815.6635,397.43103,597.28815,0.6184018,1.841488,1.8365598,0.10468204,0.3389485,0.31089118
0,126,103746904.0,103729110.0,11501736.0,798296.56,821.1617,403.43164,603.2887,0.63059735,1.8777852,1.8727876,0.10703213,0.34610236,0.31778032
0,127,103757456.0,103723096.0,11502179.0,799944.25,826.6738,409.38663,609.23975,0.6426969,1.9137847,1.908736,0.1094139,0.35332242,0.32476303
0,128,103711768.0,103717130.0,11502712.0,801697.1,832.2087,415.35056,615.1983,0.6548096,1.9498055,1.9447345,0.11185005,0.3606734,0.3319127
0,129,103724672.0,103711096.0,11503331.0,803542.06,837.7422,421.28375,621.1218,0.66685396,1.9856116,1.9805342,0.11432903,0.36812335,0.33918542
0,130,103684512.0,103705064.0,11504044.0,805503.94,843.3238,427.32425,627.09064,0.67898864,2.0216565,2.0166204,0.116884425,0.37576884,0.34668103
0,131,103683992.0,103699050.0,11504863.0,807580.25,848.97675,433.4034,633.0873,0.6911779,2.0578454,2.0528839,0.1195167,0.38361323,0.35438934
0,132,103683232.0,103692950.0,11505763.0,809771.6,854.71497,439.5053,639.10474,0.70340866,2.094136,2.0892785,0.12222613,0.39165732,0.3623081
0,133,103698704.0,103686900.0,11506760.0,812059.6,860.4844,445.57755,645.1292,0.71557873,2.1302228,2.1254957,0.12499592,0.39985883,0.3703939
0,134,103716384.0,103680910.0,11507818.0,814402.3,866.16,451.5275,651.1291,0.7275004,2.1655464,2.160978,0.12779665,0.4081267,0.37856308
