,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,1,223.57388305664062,63202.6776366901,61825.83106149696,63771.31904269446,209.2413350024124,210.10018809738756,205.96966633811593,42.18694935576121,41.65851422166824,42.304225469112396,10.841708381432706,10.866416663346767,10.790159659065441
0,2,198.3394978841146,48558.61664018448,47302.79856502655,49339.856903529435,179.08231640004118,180.0526732710898,175.57561732068658,80.4999948314031,79.45585562610626,80.71786504554748,20.633197012370946,20.644011639788072,20.551013867067034
0,3,165.63235473632812,31526.30482242414,30474.221996535114,32467.029518302334,144.0876575423777,146.22538456240295,141.00995663037895,142.39131115913392,140.53986856269836,142.81545806121827,36.541055215492264,36.521583683919204,36.42072391425021
0,4,134.7658945719401,21258.25638701362,20600.096525316523,22039.087093934144,124.22154839180907,126.29508596125245,122.48941488996148,235.55130766677857,232.49107942962647,236.27603986740112,60.40982007756793,60.32125130137046,60.25402837570383
0,5,130.92477416992188,25141.464900463987,24817.58320854468,25502.779003396885,133.8394849254191,135.324916561991,133.92656910672784,302.37165103022255,298.4307940788269,303.24432430267336,77.21814132271864,77.02718860756092,77.03457146289337
0,6,137.25901794433594,22252.708389595024,21765.987314061025,22798.186548854224,126.96498125695189,129.14287209406496,126.23120208325982,275.06781795756024,271.4196135482788,275.7769967842102,70.60546183301109,70.36588981810685,70.37861686752319
0,7,127.81949869791667,21171.558044280267,20445.846000257814,21977.25665578184,123.5037995489339,125.46300641718507,121.57480928769708,225.34982361984254,222.3066329345703,225.84495713043214,58.38287892888907,58.13554845576317,58.14752745800542
0,8,124.85094706217448,23203.799822939174,22351.847895183208,24110.905943781392,127.02107711711525,129.03479768839478,124.34702762570977,193.53445235379536,190.87208377456665,193.8764956817627,50.65437085515763,50.395836159181535,50.4148670039023
0,9,127.11413828531902,24157.274512280277,23272.872693911573,25087.484233982206,128.70613137800495,130.71005063524842,125.93595143094659,184.03278113810222,181.45591691398621,184.27429835510253,48.65111673765385,48.36305867264154,48.40337792923699
0,10,126.81881968180339,23037.656372926234,22191.127953678315,23947.37850647554,126.37729331571857,128.402019831568,123.71012236753106,193.0749071261088,190.3386537876129,193.2692318649292,51.30892456356798,50.97855087889806,51.05594715667309
0,11,124.23233286539714,21210.603292921474,20447.78672520966,22047.383566326866,122.78313064939778,124.80098657312989,120.65384955182671,214.5131083869934,211.4622657699585,214.70973212814332,56.96166425445315,56.57737366664724,56.713122469549056
0,12,122.19400787353516,20327.84396858823,19650.93340027862,21049.432789398328,121.35671827617287,123.36395156183839,119.76936469236016,236.71150246365866,233.3464610900879,236.89839162445068,62.68720424940596,62.22911515463881,62.43757456141852
0,13,122.63229115804036,20166.162234338575,19518.365853845946,20825.25211410862,121.02027798063557,123.05746014490724,119.60206758084894,244.66174322636923,241.16263887023925,244.7886597442627,65.00577011788774,64.48499798308524,64.74307065308702
0,14,122.60783131917317,20061.60980690757,19376.545981868512,20753.571341943112,120.36529886673888,122.28593058863282,118.79539494290948,234.7644769369761,231.37141340637206,234.80638612365723,63.101926172834354,62.53134420373874,62.807327039934606
0,15,120.40781911214192,20396.69241856255,19660.951005690986,21141.505712890783,120.40845503726601,122.27174290171266,118.51362335363031,219.178289642334,215.9624560585022,219.13057422065734,59.83312293249196,59.1920620128092,59.49929001327672
0,16,120.53207143147786,20786.876138883228,20032.862117425993,21551.275715221975,120.7737680795888,122.57529246798158,118.61335643354059,209.40489981651305,206.27671859931945,209.25601778030395,57.540679832945806,56.84937253180795,57.16420298379347
