,epoch,loss_train,mse_train,mse_dev,mse_test,mae_train,mae_dev,mae_test,mre_train,mre_dev,mre_test,pred_mean_train,pred_mean_dev,pred_mean_test,pred_std_train,pred_std_dev,pred_std_test
0,1,244.8278594970703,80140.25832078946,71416.11557860863,81239.30920928885,243.7872570990178,225.0144602522254,246.08919850254506,0.9556375090132714,0.9678825248595073,0.9548679924960226,5.107219736308467,5.1049119412899016,5.554219299101829,1.5429007572766489,1.4999993059810661,1.3954225426854319
0,2,241.46236572265624,77862.66651222961,69311.74033705416,78294.38579744652,239.29555301740461,220.5382389447093,240.43981113472432,0.9305629252479881,0.963662563232727,0.9220579493648217,9.639179358239076,9.64325124502182,11.261694591116905,2.865532384110562,2.8346960862288473,2.8706095851251097
0,3,235.93488464355468,74294.86625637239,66014.61656741505,73704.55216313183,232.13425644596012,213.35282073944808,231.45394240501375,0.9015526074605632,0.9634855360773222,0.8849237796943976,16.938334543923943,16.965673463344572,20.487832457733155,4.9216804724564,4.870851835425297,5.011598088286921
0,4,226.905810546875,68658.15347479608,60836.68895706813,66720.3122313808,220.60346763918594,201.8011437484622,217.5216560684964,0.8767466479516861,0.9849100608211389,0.8546436847198523,28.990049011269395,29.028809428215027,35.29865794019699,8.300865612775555,8.21977641180735,8.434979417947911
0,5,212.51404724121093,59847.43089630872,52818.140534550825,56157.377560330344,202.2387744139287,183.13384224146606,195.89852782018633,0.8785968773418698,1.056527400896793,0.852529992381093,49.35767334110883,49.4083456993103,59.88556328086853,14.037426931847119,13.896028057915139,14.027608404265813
0,6,190.8830780029297,47370.037111691476,41646.99378184832,41616.68014261641,176.16248262528254,158.9503058168292,165.00163192842453,0.9644569398481582,1.2963626367431873,0.9320868102584392,82.68972383061234,82.77747323036193,100.18678503398895,23.29556285826165,23.055144967185942,22.925269193835742
0,7,162.91061706542968,32571.483556544063,28901.624013341378,25581.057625514153,145.3871044557557,135.13708780497313,130.11573275869338,1.2228137863730646,1.8587249567839796,1.2049828428656635,135.28729291623952,135.44877670288085,164.11189558792114,37.60047401125681,37.21468665855243,36.642291560924534
0,8,135.70906982421874,21677.67688430471,20948.781441161245,17499.30621598864,123.90093479347472,121.44450048655271,112.9574046085164,1.7535239490265262,2.818198241718194,1.796005950505086,211.01778620817223,211.24024307250977,256.28823334350585,57.84059567398684,57.19230817199203,55.947539853852575
0,9,128.59004821777344,21797.273092687003,23429.86137241115,23248.37982922712,125.47592153234142,129.5083386823535,128.08249727514237,2.242824555571945,3.626624173123958,2.3371948709389367,272.04636144443435,272.2476617431641,327.4196689910889,74.48436936178597,73.60458668834886,71.42326520032326
0,10,132.5921844482422,20816.280991660755,21798.41897489615,19798.641049977487,122.8929466803828,125.26631223887205,119.08891190832108,2.0517918555114707,3.2901981446459057,2.0955930979559385,254.25013783591135,254.3657307434082,302.59302785949706,69.99474051168758,69.16894354245774,67.28163203261072
0,11,126.45200958251954,21086.08306108544,20678.58722629595,17022.225184956522,122.53064959230471,120.81374212473631,111.2997629665181,1.72639446659782,2.725228389937789,1.7150762388553182,217.68404698624903,217.7354370880127,256.4331403633118,60.351750704525024,59.66101969710285,58.22656496328602
0,12,125.34131774902343,22167.93435186277,21116.483460951244,17222.910452111177,124.25123532778146,120.97928127497434,111.18891242750138,1.5685012452888074,2.4405002305963506,1.5267229958960058,200.43424770043822,200.42231534957887,233.31465027656554,55.99469755404403,55.366848091448155,54.09212547225447
0,13,125.14351959228516,21946.47089587294,20984.369779011744,17084.134785102688,123.69321351845653,120.65032785624265,110.57542283819168,1.550143911876331,2.3913339513236194,1.4875969500050867,202.0808606992449,202.01502460479736,232.24101745452882,56.86578117900818,56.226665322434975,54.93115180601801
0,14,124.13332061767578,20908.06964637928,20498.210669586624,16524.82684925623,121.66883193421121,119.90085352152586,109.11434071004838,1.6101636344812789,2.468614075481404,1.524852866569493,215.85464101479977,215.6920390701294,243.77267309188844,61.456061580789125,60.696760938752405,58.87967454417319
0,15,122.73757476806641,20294.381289210327,20405.933425511168,16212.985835593292,120.53993182353827,119.91823049753904,108.19786113050431,1.6603098976001565,2.5220959154785936,1.5402080798492628,229.19113103710876,228.92462760925292,252.40800625648498,66.20202695880279,65.29253266797572,62.514380739591466
0,16,123.25492858886719,20299.125013198973,20276.100640422464,16055.83491426202,120.27658617210632,119.29927145212889,107.23244668004959,1.5925187837856607,2.3884520347602383,1.4426480316503276,225.18292214023825,224.8854317474365,243.59263793182373,65.60600668740874,64.71973640790432,62.12502710540482
0,17,122.74577941894532,20712.585023067484,20256.44468157911,16413.50667113113,120.62669256829486,118.65587295740843,107.33484720762223,1.4766945714185244,2.185999723320928,1.3048863496976952,213.38809410873725,213.11908349990844,226.92094350090028,62.69624352271998,61.891199673829966,59.80943111599704
0,18,121.73415985107422,20694.560770201715,20203.09620542871,16777.74671575657,120.20574256718159,118.1450521299243,107.43113870161027,1.413947368622187,2.0636004931497887,1.2095017128044643,211.06005426776653,210.65986507415772,216.81547322425843,63.23093700401302,62.35804046522124,59.53516014639902
